role,recipient_id,donor_id,seed,repeat,fold,recipient_role,donor_role
train,477,318,20263626,10,2,train,train
train,482,457,20263626,10,2,train,train
train,483,319,20263626,10,2,train,train
train,484,445,20263626,10,2,train,train
train,485,463,20263626,10,2,train,train
train,487,484,20263626,10,2,train,train
train,488,390,20263626,10,2,train,train
train,489,416,20263626,10,2,train,train
train,490,474,20263626,10,2,train,train
train,491,312,20263626,10,2,train,train
train,492,417,20263626,10,2,train,train
test,305,478,20263626,10,2,test,test
test,320,486,20263626,10,2,test,test
test,326,471,20263626,10,2,test,test
test,339,406,20263626,10,2,test,test
test,350,419,20263626,10,2,test,test
test,352,436,20263626,10,2,test,test
test,353,455,20263626,10,2,test,test
test,356,371,20263626,10,2,test,test
test,360,430,20263626,10,2,test,test
test,366,415,20263626,10,2,test,test
test,370,360,20263626,10,2,test,test
test,371,370,20263626,10,2,test,test
test,374,326,20263626,10,2,test,test
test,377,353,20263626,10,2,test,test
test,386,458,20263626,10,2,test,test
test,402,366,20263626,10,2,test,test
test,406,352,20263626,10,2,test,test
test,415,356,20263626,10,2,test,test
test,419,377,20263626,10,2,test,test
test,430,402,20263626,10,2,test,test
test,434,479,20263626,10,2,test,test
test,436,374,20263626,10,2,test,test
test,455,386,20263626,10,2,test,test
test,458,320,20263626,10,2,test,test
test,468,339,20263626,10,2,test,test
test,471,468,20263626,10,2,test,test
test,478,434,20263626,10,2,test,test
test,479,305,20263626,10,2,test,test
test,486,350,20263626,10,2,test,test
train,302,439,20263627,10,3,train,train
train,305,445,20263627,10,3,train,train
train,307,380,20263627,10,3,train,train
train,310,487,20263627,10,3,train,train
train,313,388,20263627,10,3,train,train
train,316,336,20263627,10,3,train,train
train,318,346,20263627,10,3,train,train
train,319,455,20263627,10,3,train,train
train,320,457,20263627,10,3,train,train
train,322,471,20263627,10,3,train,train
train,324,320,20263627,10,3,train,train
train,325,345,20263627,10,3,train,train
train,326,385,20263627,10,3,train,train
train,327,485,20263627,10,3,train,train
train,328,413,20263627,10,3,train,train
train,330,468,20263627,10,3,train,train
train,331,430,20263627,10,3,train,train
train,333,400,20263627,10,3,train,train
train,335,352,20263627,10,3,train,train
train,336,472,20263627,10,3,train,train
train,338,313,20263627,10,3,train,train
train,339,338,20263627,10,3,train,train
train,340,325,20263627,10,3,train,train
train,341,357,20263627,10,3,train,train
train,343,393,20263627,10,3,train,train
train,344,403,20263627,10,3,train,train
train,345,448,20263627,10,3,train,train
train,346,440,20263627,10,3,train,train
train,347,446,20263627,10,3,train,train
train,348,486,20263627,10,3,train,train
train,350,341,20263627,10,3,train,train
train,352,328,20263627,10,3,train,train
train,353,326,20263627,10,3,train,train
train,356,475,20263627,10,3,train,train
train,357,381,20263627,10,3,train,train
train,358,488,20263627,10,3,train,train
train,360,459,20263627,10,3,train,train
train,362,444,20263627,10,3,train,train
train,363,377,20263627,10,3,train,train
train,364,327,20263627,10,3,train,train
train,366,401,20263627,10,3,train,train
train,367,478,20263627,10,3,train,train
train,368,441,20263627,10,3,train,train
train,369,412,20263627,10,3,train,train
train,370,305,20263627,10,3,train,train
train,371,369,20263627,10,3,train,train
train,374,490,20263627,10,3,train,train
train,376,360,20263627,10,3,train,train
train,377,443,20263627,10,3,train,train
train,380,376,20263627,10,3,train,train
train,381,415,20263627,10,3,train,train
train,385,353,20263627,10,3,train,train
train,386,397,20263627,10,3,train,train
train,388,318,20263627,10,3,train,train
train,389,429,20263627,10,3,train,train
train,393,358,20263627,10,3,train,train
train,395,425,20263627,10,3,train,train
train,397,350,20263627,10,3,train,train
train,400,420,20263627,10,3,train,train
train,401,319,20263627,10,3,train,train
train,402,316,20263627,10,3,train,train
train,403,426,20263627,10,3,train,train
train,404,416,20263627,10,3,train,train
train,406,368,20263627,10,3,train,train
train,412,428,20263627,10,3,train,train
train,413,423,20263627,10,3,train,train
train,414,479,20263627,10,3,train,train
train,415,395,20263627,10,3,train,train
train,416,484,20263627,10,3,train,train
train,417,331,20263627,10,3,train,train
train,418,414,20263627,10,3,train,train
train,419,307,20263627,10,3,train,train
train,420,363,20263627,10,3,train,train
train,423,436,20263627,10,3,train,train
train,425,347,20263627,10,3,train,train
train,426,427,20263627,10,3,train,train
train,427,343,20263627,10,3,train,train
train,428,333,20263627,10,3,train,train
train,429,364,20263627,10,3,train,train
train,430,389,20263627,10,3,train,train
train,434,348,20263627,10,3,train,train
train,436,473,20263627,10,3,train,train
train,439,458,20263627,10,3,train,train
train,440,367,20263627,10,3,train,train
train,441,456,20263627,10,3,train,train
train,443,482,20263627,10,3,train,train
train,444,477,20263627,10,3,train,train
train,445,404,20263627,10,3,train,train
train,446,374,20263627,10,3,train,train
train,448,402,20263627,10,3,train,train
train,455,366,20263627,10,3,train,train
train,456,339,20263627,10,3,train,train
train,457,335,20263627,10,3,train,train
train,458,474,20263627,10,3,train,train
train,459,302,20263627,10,3,train,train
train,464,371,20263627,10,3,train,train
train,468,340,20263627,10,3,train,train
train,471,344,20263627,10,3,train,train
train,472,356,20263627,10,3,train,train
train,473,464,20263627,10,3,train,train
train,474,418,20263627,10,3,train,train
train,475,491,20263627,10,3,train,train
train,476,386,20263627,10,3,train,train
train,477,330,20263627,10,3,train,train
train,478,324,20263627,10,3,train,train
train,479,419,20263627,10,3,train,train
train,482,362,20263627,10,3,train,train
train,484,417,20263627,10,3,train,train
train,485,476,20263627,10,3,train,train
train,486,322,20263627,10,3,train,train
train,487,406,20263627,10,3,train,train
train,488,434,20263627,10,3,train,train
train,490,370,20263627,10,3,train,train
train,491,310,20263627,10,3,train,train
test,303,489,20263627,10,3,test,test
test,304,351,20263627,10,3,test,test
test,312,379,20263627,10,3,test,test
test,315,451,20263627,10,3,test,test
test,317,312,20263627,10,3,test,test
test,321,355,20263627,10,3,test,test
test,351,391,20263627,10,3,test,test
test,355,422,20263627,10,3,test,test
test,372,375,20263627,10,3,test,test
test,375,454,20263627,10,3,test,test
test,379,409,20263627,10,3,test,test
test,382,392,20263627,10,3,test,test
test,383,317,20263627,10,3,test,test
test,390,382,20263627,10,3,test,test
test,391,390,20263627,10,3,test,test
test,392,372,20263627,10,3,test,test
test,409,449,20263627,10,3,test,test
test,422,383,20263627,10,3,test,test
test,433,447,20263627,10,3,test,test
test,437,463,20263627,10,3,test,test
test,447,492,20263627,10,3,test,test
test,449,433,20263627,10,3,test,test
test,451,321,20263627,10,3,test,test
test,454,483,20263627,10,3,test,test
test,463,304,20263627,10,3,test,test
test,483,437,20263627,10,3,test,test
test,489,315,20263627,10,3,test,test
test,492,303,20263627,10,3,test,test
train,302,464,20263628,10,4,train,train
train,303,455,20263628,10,4,train,train
train,304,483,20263628,10,4,train,train
train,305,447,20263628,10,4,train,train
train,310,343,20263628,10,4,train,train
train,312,456,20263628,10,4,train,train
train,315,490,20263628,10,4,train,train
train,317,395,20263628,10,4,train,train
train,318,446,20263628,10,4,train,train
train,319,324,20263628,10,4,train,train
train,320,491,20263628,10,4,train,train
train,321,444,20263628,10,4,train,train
train,324,374,20263628,10,4,train,train
train,325,482,20263628,10,4,train,train
train,326,347,20263628,10,4,train,train
train,327,454,20263628,10,4,train,train
train,331,439,20263628,10,4,train,train
train,333,303,20263628,10,4,train,train
train,335,392,20263628,10,4,train,train
train,338,400,20263628,10,4,train,train
train,339,346,20263628,10,4,train,train
train,343,317,20263628,10,4,train,train
train,344,451,20263628,10,4,train,train
train,346,376,20263628,10,4,train,train
train,347,458,20263628,10,4,train,train
train,348,344,20263628,10,4,train,train
train,350,321,20263628,10,4,train,train
train,351,393,20263628,10,4,train,train
train,352,304,20263628,10,4,train,train
train,353,415,20263628,10,4,train,train
train,355,486,20263628,10,4,train,train
train,356,477,20263628,10,4,train,train
train,358,381,20263628,10,4,train,train
train,360,409,20263628,10,4,train,train
train,362,350,20263628,10,4,train,train
train,363,331,20263628,10,4,train,train
train,364,406,20263628,10,4,train,train
train,366,320,20263628,10,4,train,train
train,370,360,20263628,10,4,train,train
train,371,352,20263628,10,4,train,train
train,372,363,20263628,10,4,train,train
train,374,428,20263628,10,4,train,train
train,375,468,20263628,10,4,train,train
train,376,492,20263628,10,4,train,train
train,377,353,20263628,10,4,train,train
train,379,443,20263628,10,4,train,train
train,381,471,20263628,10,4,train,train
train,382,327,20263628,10,4,train,train
train,383,478,20263628,10,4,train,train
train,385,437,20263628,10,4,train,train
train,386,385,20263628,10,4,train,train
train,388,348,20263628,10,4,train,train
train,390,312,20263628,10,4,train,train
train,391,362,20263628,10,4,train,train
train,392,441,20263628,10,4,train,train
train,393,418,20263628,10,4,train,train
train,395,305,20263628,10,4,train,train
train,397,339,20263628,10,4,train,train
train,400,364,20263628,10,4,train,train
train,401,473,20263628,10,4,train,train
train,402,372,20263628,10,4,train,train
train,406,417,20263628,10,4,train,train
train,409,448,20263628,10,4,train,train
train,413,388,20263628,10,4,train,train
train,414,379,20263628,10,4,train,train
train,415,463,20263628,10,4,train,train
train,417,335,20263628,10,4,train,train
train,418,366,20263628,10,4,train,train
train,419,434,20263628,10,4,train,train
train,420,302,20263628,10,4,train,train
train,422,310,20263628,10,4,train,train
train,423,402,20263628,10,4,train,train
train,426,371,20263628,10,4,train,train
train,428,426,20263628,10,4,train,train
train,430,422,20263628,10,4,train,train
train,433,489,20263628,10,4,train,train
train,434,414,20263628,10,4,train,train
train,436,401,20263628,10,4,train,train
train,437,377,20263628,10,4,train,train
train,439,487,20263628,10,4,train,train
train,441,433,20263628,10,4,train,train
train,443,423,20263628,10,4,train,train
train,444,355,20263628,10,4,train,train
train,445,419,20263628,10,4,train,train
train,446,430,20263628,10,4,train,train
train,447,397,20263628,10,4,train,train
train,448,325,20263628,10,4,train,train
train,449,420,20263628,10,4,train,train
train,451,319,20263628,10,4,train,train
train,454,370,20263628,10,4,train,train
train,455,326,20263628,10,4,train,train
train,456,333,20263628,10,4,train,train
train,458,382,20263628,10,4,train,train
train,463,351,20263628,10,4,train,train
train,464,479,20263628,10,4,train,train
train,468,390,20263628,10,4,train,train
train,471,338,20263628,10,4,train,train
train,472,383,20263628,10,4,train,train
train,473,375,20263628,10,4,train,train
train,475,472,20263628,10,4,train,train
train,476,318,20263628,10,4,train,train
train,477,413,20263628,10,4,train,train
train,478,485,20263628,10,4,train,train
train,479,386,20263628,10,4,train,train
train,482,476,20263628,10,4,train,train
train,483,475,20263628,10,4,train,train
train,484,445,20263628,10,4,train,train
train,485,358,20263628,10,4,train,train
train,486,449,20263628,10,4,train,train
train,487,356,20263628,10,4,train,train
train,489,391,20263628,10,4,train,train
train,490,484,20263628,10,4,train,train
train,491,315,20263628,10,4,train,train
train,492,436,20263628,10,4,train,train
test,307,488,20263628,10,4,test,test
test,313,459,20263628,10,4,test,test
test,316,336,20263628,10,4,test,test
test,322,340,20263628,10,4,test,test
test,328,404,20263628,10,4,test,test
test,330,369,20263628,10,4,test,test
test,336,322,20263628,10,4,test,test
test,340,425,20263628,10,4,test,test
test,341,380,20263628,10,4,test,test
test,345,316,20263628,10,4,test,test
test,357,367,20263628,10,4,test,test
test,367,429,20263628,10,4,test,test
test,368,474,20263628,10,4,test,test
test,369,307,20263628,10,4,test,test
test,380,345,20263628,10,4,test,test
test,389,457,20263628,10,4,test,test
test,403,416,20263628,10,4,test,test
test,404,357,20263628,10,4,test,test
test,412,403,20263628,10,4,test,test
test,416,313,20263628,10,4,test,test
test,425,440,20263628,10,4,test,test
test,427,330,20263628,10,4,test,test
test,429,412,20263628,10,4,test,test
test,440,389,20263628,10,4,test,test
test,457,368,20263628,10,4,test,test
test,459,328,20263628,10,4,test,test
test,474,341,20263628,10,4,test,test
test,488,427,20263628,10,4,test,test
train,302,320,20263629,10,5,train,train
train,303,316,20263629,10,5,train,train
train,304,436,20263629,10,5,train,train
train,305,360,20263629,10,5,train,train
train,307,352,20263629,10,5,train,train
train,310,341,20263629,10,5,train,train
train,312,416,20263629,10,5,train,train
train,313,425,20263629,10,5,train,train
train,315,434,20263629,10,5,train,train
train,316,451,20263629,10,5,train,train
train,317,371,20263629,10,5,train,train
train,318,397,20263629,10,5,train,train
train,319,400,20263629,10,5,train,train
train,320,330,20263629,10,5,train,train
train,321,307,20263629,10,5,train,train
train,322,430,20263629,10,5,train,train
train,324,356,20263629,10,5,train,train
train,326,409,20263629,10,5,train,train
train,327,319,20263629,10,5,train,train
train,328,339,20263629,10,5,train,train
train,330,433,20263629,10,5,train,train
train,333,313,20263629,10,5,train,train
train,336,419,20263629,10,5,train,train
train,339,412,20263629,10,5,train,train
train,340,437,20263629,10,5,train,train
train,341,345,20263629,10,5,train,train
train,344,377,20263629,10,5,train,train
train,345,492,20263629,10,5,train,train
train,346,374,20263629,10,5,train,train
train,347,458,20263629,10,5,train,train
train,348,327,20263629,10,5,train,train
train,350,447,20263629,10,5,train,train
train,351,393,20263629,10,5,train,train
train,352,478,20263629,10,5,train,train
train,353,347,20263629,10,5,train,train
train,355,395,20263629,10,5,train,train
train,356,414,20263629,10,5,train,train
train,357,310,20263629,10,5,train,train
train,358,479,20263629,10,5,train,train
train,360,305,20263629,10,5,train,train
train,366,448,20263629,10,5,train,train
train,367,353,20263629,10,5,train,train
train,368,463,20263629,10,5,train,train
train,369,383,20263629,10,5,train,train
train,370,471,20263629,10,5,train,train
train,371,370,20263629,10,5,train,train
train,372,388,20263629,10,5,train,train
train,374,406,20263629,10,5,train,train
train,375,390,20263629,10,5,train,train
train,377,449,20263629,10,5,train,train
train,379,368,20263629,10,5,train,train
train,380,321,20263629,10,5,train,train
train,382,304,20263629,10,5,train,train
train,383,487,20263629,10,5,train,train
train,385,474,20263629,10,5,train,train
train,386,454,20263629,10,5,train,train
train,388,355,20263629,10,5,train,train
