representation,repeat,outer_fold,draw,domain_type,participant_id,label,interviewer_logit,predicted_interviewer_logit,outer_train_mean_null_prediction
tfidf,1,5,80,fake,406,0,-0.688547846903915,-0.5728381444779579,-0.13132131936899535
tfidf,1,5,80,fake,409,1,-0.2424247555064135,-0.2672020821185257,-0.13132131936899535
tfidf,1,5,80,fake,417,0,-0.2619257935703291,-0.1634725269435348,-0.13132131936899535
tfidf,1,5,80,fake,418,1,0.29562742332006153,0.03151666954448659,-0.13132131936899535
tfidf,1,5,80,fake,428,0,-0.5742622866149637,-0.4917909599925826,-0.13132131936899535
tfidf,1,5,80,fake,429,0,-0.3098720876801796,-0.4390477797870552,-0.13132131936899535
tfidf,1,5,80,fake,434,0,-0.5525761303085714,-0.30597568102722117,-0.13132131936899535
tfidf,1,5,80,fake,437,0,-0.6267447712170022,-0.5595117580280016,-0.13132131936899535
tfidf,1,5,80,fake,441,1,0.036399678874018015,-0.09513154636163,-0.13132131936899535
tfidf,1,5,80,fake,444,0,-0.36104583868423434,-0.35260477041619326,-0.13132131936899535
tfidf,1,5,80,fake,456,0,-0.7628888757634836,-0.6184095340966174,-0.13132131936899535
tfidf,1,5,80,fake,468,0,-0.7819225422296068,-0.41529655850644287,-0.13132131936899535
tfidf,1,5,80,fake,485,0,-0.6243201023194219,-0.4462002016546453,-0.13132131936899535
tfidf,1,1,81,fake,319,1,0.7021057344536314,0.2681782944952144,-0.17679388669548066
tfidf,1,1,81,fake,331,0,0.5432219623774535,0.15357733610417695,-0.17679388669548066
tfidf,1,1,81,fake,345,1,0.8086939082985112,0.2711842632523052,-0.17679388669548066
tfidf,1,1,81,fake,346,1,0.5869899020795952,0.2617013647616426,-0.17679388669548066
tfidf,1,1,81,fake,357,0,0.17424893858987572,0.02517553190658084,-0.17679388669548066
tfidf,1,1,81,fake,358,0,0.7132434506354575,0.23325877462935996,-0.17679388669548066
tfidf,1,1,81,fake,362,1,0.8394931311097791,0.4176011044256432,-0.17679388669548066
tfidf,1,1,81,fake,363,0,-0.34792521554752687,-0.36499648552466657,-0.17679388669548066
tfidf,1,1,81,fake,364,0,0.21956490972088683,-0.2170682337367819,-0.17679388669548066
tfidf,1,1,81,fake,369,0,-0.47973288928452734,-0.38732147690828667,-0.17679388669548066
tfidf,1,1,81,fake,372,1,0.43307543112848684,0.23775317067105,-0.17679388669548066
tfidf,1,1,81,fake,391,0,-0.3189371511008544,-0.6102337031422613,-0.17679388669548066
tfidf,1,1,81,fake,400,0,-0.08969133717340501,-0.12503027196416605,-0.17679388669548066
tfidf,1,1,81,fake,402,1,0.16649611207276982,-0.04610158143999593,-0.17679388669548066
tfidf,1,1,81,fake,403,0,-0.7732268012224185,-0.570710391702412,-0.17679388669548066
tfidf,1,1,81,fake,404,0,-0.14877459581218846,-0.4934582176544002,-0.17679388669548066
tfidf,1,1,81,fake,413,1,0.22845672511165488,-0.07097517767505249,-0.17679388669548066
tfidf,1,1,81,fake,416,0,-0.6674219809309218,-0.6169851696619517,-0.17679388669548066
tfidf,1,1,81,fake,420,0,-0.6247994165942848,-0.37361145525980155,-0.17679388669548066
tfidf,1,1,81,fake,423,0,-0.010122991979763837,-0.29183609388167997,-0.17679388669548066
tfidf,1,1,81,fake,426,1,0.1627744726375322,-0.019298895712403785,-0.17679388669548066
tfidf,1,1,81,fake,433,1,-0.8044783117208003,-0.7056103010159718,-0.17679388669548066
tfidf,1,1,81,fake,451,0,-0.07683748977276054,-0.12365364552438284,-0.17679388669548066
tfidf,1,1,81,fake,454,0,-0.6465184665506347,-0.6125847303785557,-0.17679388669548066
tfidf,1,1,81,fake,473,0,-0.6730468937290233,-0.5937299240674556,-0.17679388669548066
tfidf,1,1,81,fake,476,0,-0.7571731567280353,-0.6341477704355413,-0.17679388669548066
tfidf,1,1,81,fake,484,0,0.07099082344671064,-0.1503731885301101,-0.17679388669548066
tfidf,1,1,81,fake,487,0,-0.49836467990088756,-0.43770006832374936,-0.17679388669548066
tfidf,1,1,81,fake,490,0,-0.4997918674030498,-0.4467799930989333,-0.17679388669548066
tfidf,1,2,81,fake,303,0,-0.05947879600921148,-0.020961164001139038,-0.15687048650349145
tfidf,1,2,81,fake,304,0,-0.14339331586550294,0.11944131561274193,-0.15687048650349145
tfidf,1,2,81,fake,310,0,-0.18105785517683134,0.22672915554921821,-0.15687048650349145
tfidf,1,2,81,fake,312,0,-0.07363397773220194,0.19546350146911903,-0.15687048650349145
tfidf,1,2,81,fake,316,0,0.4958109538235306,0.4471081415035877,-0.15687048650349145
tfidf,1,2,81,fake,324,0,0.3946167486007911,0.2505795266991011,-0.15687048650349145
tfidf,1,2,81,fake,328,0,-0.040327482966321215,0.17425886112852504,-0.15687048650349145
tfidf,1,2,81,fake,339,1,0.678980302242895,0.5051157781142649,-0.15687048650349145
tfidf,1,2,81,fake,353,1,0.4545021132787713,0.35573110462204516,-0.15687048650349145
tfidf,1,2,81,fake,355,1,0.298069787857245,0.16205087062761328,-0.15687048650349145
tfidf,1,2,81,fake,366,0,-0.6752103865695549,-0.42170943036882746,-0.15687048650349145
tfidf,1,2,81,fake,375,0,-0.8677122997491687,-0.45212426461296507,-0.15687048650349145
tfidf,1,2,81,fake,376,1,0.2706636828277489,0.012155647133990949,-0.15687048650349145
tfidf,1,2,81,fake,379,0,-0.6051891427429491,-0.4123805654509447,-0.15687048650349145
tfidf,1,2,81,fake,381,1,-0.01713030805009233,-0.2495440698475736,-0.15687048650349145
tfidf,1,2,81,fake,382,0,-0.7173170968640924,-0.42918999866716123,-0.15687048650349145
tfidf,1,2,81,fake,386,1,-0.4397938512671383,-0.37895411227599884,-0.15687048650349145
tfidf,1,2,81,fake,390,0,0.4590912606498587,0.1601902602658162,-0.15687048650349145
tfidf,1,2,81,fake,392,0,-0.6892278006229304,-0.511625822891714,-0.15687048650349145
tfidf,1,2,81,fake,401,0,-0.6273176669642055,-0.4909542613824973,-0.15687048650349145
tfidf,1,2,81,fake,412,1,-0.6768288181914053,-0.5937179329159731,-0.15687048650349145
tfidf,1,2,81,fake,422,1,-0.4416647477770037,-0.23206283011346146,-0.15687048650349145
tfidf,1,2,81,fake,427,0,-0.8455677472277129,-0.5523969839925165,-0.15687048650349145
tfidf,1,2,81,fake,440,1,0.2352258333258551,0.10000906159153636,-0.15687048650349145
tfidf,1,2,81,fake,443,0,-0.6255068725325924,-0.4427548652442035,-0.15687048650349145
tfidf,1,2,81,fake,457,0,-0.7796409834236101,-0.43801731348183204,-0.15687048650349145
tfidf,1,2,81,fake,479,0,-0.6755226357134596,-0.3933664025092235,-0.15687048650349145
tfidf,1,2,81,fake,482,0,-0.6927938399912903,-0.479613897426697,-0.15687048650349145
tfidf,1,2,81,fake,486,0,-0.8656459530272318,-0.5982794036897492,-0.15687048650349145
tfidf,1,3,81,fake,305,0,0.21591952103918835,0.17563587829274685,-0.1527325332380422
tfidf,1,3,81,fake,307,0,-0.3053960795741474,0.04041165979537403,-0.1527325332380422
tfidf,1,3,81,fake,313,0,0.07871423904770478,0.10062353721229167,-0.1527325332380422
tfidf,1,3,81,fake,315,0,-0.4202867179589273,0.02454348267935727,-0.1527325332380422
tfidf,1,3,81,fake,317,0,0.5428573247122302,0.16428323179167087,-0.1527325332380422
tfidf,1,3,81,fake,320,1,0.8391951036692248,0.3341797392153129,-0.1527325332380422
tfidf,1,3,81,fake,338,1,0.5515936605574887,0.08500090411372305,-0.1527325332380422
tfidf,1,3,81,fake,344,1,0.28425383537812343,0.07559719396998194,-0.1527325332380422
tfidf,1,3,81,fake,352,1,-0.21155043302602478,0.17023167960903413,-0.1527325332380422
tfidf,1,3,81,fake,356,1,0.5012796244081582,0.2416277954674596,-0.1527325332380422
tfidf,1,3,81,fake,367,1,0.6244235035244244,0.390968194997262,-0.1527325332380422
tfidf,1,3,81,fake,371,0,-0.35897006036123,-0.40736957272050034,-0.1527325332380422
tfidf,1,3,81,fake,380,1,-0.4613726267864364,-0.24327592582045351,-0.1527325332380422
tfidf,1,3,81,fake,383,0,-0.4995768493028707,-0.4483488400039751,-0.1527325332380422
tfidf,1,3,81,fake,393,0,-0.548674928750991,-0.4198381236956371,-0.1527325332380422
tfidf,1,3,81,fake,395,0,-0.1850492584463646,-0.32942967806907797,-0.1527325332380422
tfidf,1,3,81,fake,397,0,-0.5467771325229672,-0.47276745672896886,-0.1527325332380422
tfidf,1,3,81,fake,425,0,0.3739369654898017,0.22293837071401768,-0.1527325332380422
tfidf,1,3,81,fake,430,0,0.02686477499655429,0.02184501560348176,-0.1527325332380422
tfidf,1,3,81,fake,436,0,-0.7352200754801274,-0.4729042416751616,-0.1527325332380422
tfidf,1,3,81,fake,439,0,-0.30106388568503345,-0.29485661617014847,-0.1527325332380422
tfidf,1,3,81,fake,446,0,-0.33886272860743694,-0.3260577428973144,-0.1527325332380422
tfidf,1,3,81,fake,447,0,-0.6311612402005569,-0.5427271861700119,-0.1527325332380422
tfidf,1,3,81,fake,459,1,0.10093028341543828,-0.0022114140814324945,-0.1527325332380422
tfidf,1,3,81,fake,474,0,-0.7708908428382037,-0.522421251495655,-0.1527325332380422
tfidf,1,3,81,fake,475,0,-0.7845665446857457,-0.5991235116420458,-0.1527325332380422
tfidf,1,3,81,fake,489,0,-0.6323107624981888,-0.5653207425464801,-0.1527325332380422
tfidf,1,3,81,fake,491,0,-0.07275805921783857,-0.14354906068539316,-0.1527325332380422
tfidf,1,4,81,fake,318,0,-0.3460905048930942,0.1561269890600475,-0.15967299402876906
tfidf,1,4,81,fake,322,0,0.4747155509686242,0.3206460708705371,-0.15967299402876906
tfidf,1,4,81,fake,326,0,-0.2582354245206282,0.17755345962559646,-0.15967299402876906
tfidf,1,4,81,fake,327,0,0.3891506796359692,0.38833297656578625,-0.15967299402876906
tfidf,1,4,81,fake,335,1,-0.07914923089242676,0.17928733959515805,-0.15967299402876906
tfidf,1,4,81,fake,343,0,0.5291772239170245,0.381354652798368,-0.15967299402876906
tfidf,1,4,81,fake,347,1,0.22940558397211386,0.20807738455391198,-0.15967299402876906
tfidf,1,4,81,fake,351,1,0.8331745859348387,0.3653768504183479,-0.15967299402876906
tfidf,1,4,81,fake,374,0,0.35027259238276837,0.21309352573483212,-0.15967299402876906
tfidf,1,4,81,fake,377,1,0.20811625829740038,-0.10046986019181708,-0.15967299402876906
tfidf,1,4,81,fake,389,1,0.20443521116420155,-0.027002933612811614,-0.15967299402876906
tfidf,1,4,81,fake,414,1,-0.27100556567713463,-0.1094984237942232,-0.15967299402876906
tfidf,1,4,81,fake,415,0,-0.752725231480988,-0.6020460188859519,-0.15967299402876906
tfidf,1,4,81,fake,419,0,-0.641554699097783,-0.41661908121167646,-0.15967299402876906
tfidf,1,4,81,fake,445,0,-0.45966218624871924,-0.5289213600171832,-0.15967299402876906
tfidf,1,4,81,fake,448,1,-0.11575636906524031,-0.06470201830635706,-0.15967299402876906
tfidf,1,4,81,fake,449,0,-0.5731410436085246,-0.3992523237160843,-0.15967299402876906
tfidf,1,4,81,fake,455,0,-0.7034638444605144,-0.5811505326844001,-0.15967299402876906
tfidf,1,4,81,fake,458,0,-0.14129796076240503,-0.1990334353366222,-0.15967299402876906
tfidf,1,4,81,fake,463,0,-0.821189131942134,-0.5117410534729242,-0.15967299402876906
tfidf,1,4,81,fake,464,0,-0.8337113234195364,-0.5926834219115636,-0.15967299402876906
tfidf,1,4,81,fake,471,0,-0.861635663727115,-0.49865733709248194,-0.15967299402876906
tfidf,1,4,81,fake,472,0,-0.5987776852564959,-0.4523071399086245,-0.15967299402876906
tfidf,1,4,81,fake,477,0,-0.48262245092077427,-0.4958926776163536,-0.15967299402876906
tfidf,1,4,81,fake,478,0,0.1028342391543983,-0.094245351407027,-0.15967299402876906
tfidf,1,4,81,fake,483,1,-0.10821818036555443,0.017690603132779564,-0.15967299402876906
tfidf,1,4,81,fake,488,0,-0.6260831433412948,-0.4042977412702489,-0.15967299402876906
tfidf,1,4,81,fake,492,0,-0.5325598372322766,-0.5620943937860191,-0.15967299402876906
tfidf,1,5,81,fake,302,0,-0.2135217988787335,-0.04604442078516732,-0.13132131936899535
tfidf,1,5,81,fake,321,1,0.5415362834636385,0.41084935372369025,-0.13132131936899535
tfidf,1,5,81,fake,325,1,0.2704476289080334,0.3558261981534554,-0.13132131936899535
tfidf,1,5,81,fake,330,1,0.2077544766388804,0.2079665271721045,-0.13132131936899535
tfidf,1,5,81,fake,333,0,0.18280162927725088,0.20777963933748556,-0.13132131936899535
tfidf,1,5,81,fake,336,0,-0.1522213149339816,0.11863646400399203,-0.13132131936899535
tfidf,1,5,81,fake,340,0,-0.0532169633523252,0.0939537696706915,-0.13132131936899535
tfidf,1,5,81,fake,341,0,0.04387599236450876,0.1511604095829518,-0.13132131936899535
tfidf,1,5,81,fake,348,1,0.3246644346336065,0.32086471274362816,-0.13132131936899535
tfidf,1,5,81,fake,350,1,0.6595478683415626,0.2643987829313433,-0.13132131936899535
tfidf,1,5,81,fake,360,0,0.14136242564500892,0.1143429966026033,-0.13132131936899535
tfidf,1,5,81,fake,368,0,-0.18245463691769112,-0.20875507290845818,-0.13132131936899535
tfidf,1,5,81,fake,370,0,-0.42067493272267786,-0.4169035114366535,-0.13132131936899535
tfidf,1,5,81,fake,385,0,-0.4136181715248177,-0.3982923103497997,-0.13132131936899535
tfidf,1,5,81,fake,388,1,-0.29184652443523174,-0.33627677641452575,-0.13132131936899535
tfidf,1,5,81,fake,406,0,-0.688547846903915,-0.5591143412870647,-0.13132131936899535
tfidf,1,5,81,fake,409,1,-0.2424247555064135,-0.28287474925772715,-0.13132131936899535
tfidf,1,5,81,fake,417,0,-0.2619257935703291,-0.17635173932642517,-0.13132131936899535
tfidf,1,5,81,fake,418,1,0.29562742332006153,0.01667828452707676,-0.13132131936899535
tfidf,1,5,81,fake,428,0,-0.5742622866149637,-0.4593666848749452,-0.13132131936899535
tfidf,1,5,81,fake,429,0,-0.3098720876801796,-0.4270431625492304,-0.13132131936899535
tfidf,1,5,81,fake,434,0,-0.5525761303085714,-0.3187007087403474,-0.13132131936899535
tfidf,1,5,81,fake,437,0,-0.6267447712170022,-0.5214710487839088,-0.13132131936899535
tfidf,1,5,81,fake,441,1,0.036399678874018015,-0.10051799660987494,-0.13132131936899535
tfidf,1,5,81,fake,444,0,-0.36104583868423434,-0.36974732801335536,-0.13132131936899535
tfidf,1,5,81,fake,456,0,-0.7628888757634836,-0.6276955723112183,-0.13132131936899535
tfidf,1,5,81,fake,468,0,-0.7819225422296068,-0.5136128815529749,-0.13132131936899535
tfidf,1,5,81,fake,485,0,-0.6243201023194219,-0.469056764640508,-0.13132131936899535
tfidf,1,1,82,fake,319,1,0.7021057344536314,0.25372267709488416,-0.17679388669548066
tfidf,1,1,82,fake,331,0,0.5432219623774535,0.187636663920511,-0.17679388669548066
tfidf,1,1,82,fake,345,1,0.8086939082985112,0.2796102253204199,-0.17679388669548066
tfidf,1,1,82,fake,346,1,0.5869899020795952,0.2875905657601153,-0.17679388669548066
tfidf,1,1,82,fake,357,0,0.17424893858987572,0.044269491543082545,-0.17679388669548066
tfidf,1,1,82,fake,358,0,0.7132434506354575,0.26211084666916595,-0.17679388669548066
tfidf,1,1,82,fake,362,1,0.8394931311097791,0.2523447770975715,-0.17679388669548066
tfidf,1,1,82,fake,363,0,-0.34792521554752687,-0.36433219536708705,-0.17679388669548066
tfidf,1,1,82,fake,364,0,0.21956490972088683,-0.2212916568514005,-0.17679388669548066
tfidf,1,1,82,fake,369,0,-0.47973288928452734,-0.3709092716173156,-0.17679388669548066
tfidf,1,1,82,fake,372,1,0.43307543112848684,0.17886839018866454,-0.17679388669548066
tfidf,1,1,82,fake,391,0,-0.3189371511008544,-0.5621728274993137,-0.17679388669548066
tfidf,1,1,82,fake,400,0,-0.08969133717340501,-0.11557506665930822,-0.17679388669548066
tfidf,1,1,82,fake,402,1,0.16649611207276982,-0.02326766744135156,-0.17679388669548066
tfidf,1,1,82,fake,403,0,-0.7732268012224185,-0.5958492987914863,-0.17679388669548066
tfidf,1,1,82,fake,404,0,-0.14877459581218846,-0.46596191270290743,-0.17679388669548066
tfidf,1,1,82,fake,413,1,0.22845672511165488,-0.11903428720953088,-0.17679388669548066
tfidf,1,1,82,fake,416,0,-0.6674219809309218,-0.5760651120877751,-0.17679388669548066
tfidf,1,1,82,fake,420,0,-0.6247994165942848,-0.4179961817628937,-0.17679388669548066
tfidf,1,1,82,fake,423,0,-0.010122991979763837,-0.2552117955040769,-0.17679388669548066
tfidf,1,1,82,fake,426,1,0.1627744726375322,-0.031031685362377576,-0.17679388669548066
tfidf,1,1,82,fake,433,1,-0.8044783117208003,-0.6933537899859439,-0.17679388669548066
tfidf,1,1,82,fake,451,0,-0.07683748977276054,-0.09587367535217103,-0.17679388669548066
tfidf,1,1,82,fake,454,0,-0.6465184665506347,-0.650214149655231,-0.17679388669548066
tfidf,1,1,82,fake,473,0,-0.6730468937290233,-0.5851179591349077,-0.17679388669548066
tfidf,1,1,82,fake,476,0,-0.7571731567280353,-0.6009735667383473,-0.17679388669548066
tfidf,1,1,82,fake,484,0,0.07099082344671064,-0.14123320447480173,-0.17679388669548066
tfidf,1,1,82,fake,487,0,-0.49836467990088756,-0.4141932783056811,-0.17679388669548066
tfidf,1,1,82,fake,490,0,-0.4997918674030498,-0.44206804706640657,-0.17679388669548066
tfidf,1,2,82,fake,303,0,-0.05947879600921148,0.0191964613363938,-0.15687048650349145
tfidf,1,2,82,fake,304,0,-0.14339331586550294,0.09918065178172736,-0.15687048650349145
tfidf,1,2,82,fake,310,0,-0.18105785517683134,0.22424530790048236,-0.15687048650349145
tfidf,1,2,82,fake,312,0,-0.07363397773220194,0.27303158415701184,-0.15687048650349145
tfidf,1,2,82,fake,316,0,0.4958109538235306,0.47729321264826857,-0.15687048650349145
tfidf,1,2,82,fake,324,0,0.3946167486007911,0.2619460127777983,-0.15687048650349145
tfidf,1,2,82,fake,328,0,-0.040327482966321215,0.1788894740776361,-0.15687048650349145
tfidf,1,2,82,fake,339,1,0.678980302242895,0.5812024005834999,-0.15687048650349145
tfidf,1,2,82,fake,353,1,0.4545021132787713,0.37848161528087604,-0.15687048650349145
tfidf,1,2,82,fake,355,1,0.298069787857245,0.16082147390172397,-0.15687048650349145
tfidf,1,2,82,fake,366,0,-0.6752103865695549,-0.4308226548606634,-0.15687048650349145
tfidf,1,2,82,fake,375,0,-0.8677122997491687,-0.5200182717809556,-0.15687048650349145
tfidf,1,2,82,fake,376,1,0.2706636828277489,-0.014362082788815622,-0.15687048650349145
tfidf,1,2,82,fake,379,0,-0.6051891427429491,-0.3796661585003056,-0.15687048650349145
tfidf,1,2,82,fake,381,1,-0.01713030805009233,-0.35003583447388376,-0.15687048650349145
tfidf,1,2,82,fake,382,0,-0.7173170968640924,-0.3983068181595161,-0.15687048650349145
tfidf,1,2,82,fake,386,1,-0.4397938512671383,-0.4234655779455332,-0.15687048650349145
tfidf,1,2,82,fake,390,0,0.4590912606498587,0.2306070358741369,-0.15687048650349145
tfidf,1,2,82,fake,392,0,-0.6892278006229304,-0.49198847899508885,-0.15687048650349145
tfidf,1,2,82,fake,401,0,-0.6273176669642055,-0.43749611065158206,-0.15687048650349145
tfidf,1,2,82,fake,412,1,-0.6768288181914053,-0.5228092907715034,-0.15687048650349145
tfidf,1,2,82,fake,422,1,-0.4416647477770037,-0.28198521903836227,-0.15687048650349145
tfidf,1,2,82,fake,427,0,-0.8455677472277129,-0.5656870474705321,-0.15687048650349145
tfidf,1,2,82,fake,440,1,0.2352258333258551,-0.09929797193682921,-0.15687048650349145
tfidf,1,2,82,fake,443,0,-0.6255068725325924,-0.39684858757548214,-0.15687048650349145
tfidf,1,2,82,fake,457,0,-0.7796409834236101,-0.4473266244069662,-0.15687048650349145
tfidf,1,2,82,fake,479,0,-0.6755226357134596,-0.3629979489213297,-0.15687048650349145
tfidf,1,2,82,fake,482,0,-0.6927938399912903,-0.4782864417833546,-0.15687048650349145
tfidf,1,2,82,fake,486,0,-0.8656459530272318,-0.6375384522085658,-0.15687048650349145
tfidf,1,3,82,fake,305,0,0.21591952103918835,0.2074984168585614,-0.1527325332380422
tfidf,1,3,82,fake,307,0,-0.3053960795741474,0.08728225262990649,-0.1527325332380422
tfidf,1,3,82,fake,313,0,0.07871423904770478,0.07683072755846759,-0.1527325332380422
tfidf,1,3,82,fake,315,0,-0.4202867179589273,0.08459226456134084,-0.1527325332380422
tfidf,1,3,82,fake,317,0,0.5428573247122302,0.1762943408335118,-0.1527325332380422
tfidf,1,3,82,fake,320,1,0.8391951036692248,0.3525222191691467,-0.1527325332380422
tfidf,1,3,82,fake,338,1,0.5515936605574887,0.09961723786572979,-0.1527325332380422
tfidf,1,3,82,fake,344,1,0.28425383537812343,0.05199356982174205,-0.1527325332380422
tfidf,1,3,82,fake,352,1,-0.21155043302602478,0.20248090734338026,-0.1527325332380422
tfidf,1,3,82,fake,356,1,0.5012796244081582,0.18826480349283542,-0.1527325332380422
tfidf,1,3,82,fake,367,1,0.6244235035244244,0.4196552065966025,-0.1527325332380422
tfidf,1,3,82,fake,371,0,-0.35897006036123,-0.44577868295525325,-0.1527325332380422
tfidf,1,3,82,fake,380,1,-0.4613726267864364,-0.18914738830122335,-0.1527325332380422
tfidf,1,3,82,fake,383,0,-0.4995768493028707,-0.45078022936276224,-0.1527325332380422
tfidf,1,3,82,fake,393,0,-0.548674928750991,-0.48126472241205454,-0.1527325332380422
tfidf,1,3,82,fake,395,0,-0.1850492584463646,-0.35491460458440915,-0.1527325332380422
tfidf,1,3,82,fake,397,0,-0.5467771325229672,-0.4452853940698729,-0.1527325332380422
tfidf,1,3,82,fake,425,0,0.3739369654898017,0.22263319223873335,-0.1527325332380422
tfidf,1,3,82,fake,430,0,0.02686477499655429,-0.00691699612550517,-0.1527325332380422
tfidf,1,3,82,fake,436,0,-0.7352200754801274,-0.5495138930502967,-0.1527325332380422
tfidf,1,3,82,fake,439,0,-0.30106388568503345,-0.31368978056074714,-0.1527325332380422
tfidf,1,3,82,fake,446,0,-0.33886272860743694,-0.314500967752396,-0.1527325332380422
tfidf,1,3,82,fake,447,0,-0.6311612402005569,-0.5624972806884081,-0.1527325332380422
