representation,repeat,outer_fold,draw,partition,label,recipient_index,donor_index,recipient_id,donor_id,self_match,same_label,donor_reuse_count,one_to_one
tfidf,1,5,62,train,0,70,120,392,464,False,True,1,True
tfidf,1,5,62,train,0,71,56,393,375,False,True,1,True
tfidf,1,5,62,train,0,72,4,395,307,False,True,1,True
tfidf,1,5,62,train,0,73,109,397,447,False,True,1,True
tfidf,1,5,62,train,0,74,48,400,366,False,True,1,True
tfidf,1,5,62,train,0,75,69,401,391,False,True,1,True
tfidf,1,5,62,train,0,77,113,403,454,False,True,1,True
tfidf,1,5,62,train,0,78,102,404,439,False,True,1,True
tfidf,1,5,62,train,0,84,94,415,427,False,True,1,True
tfidf,1,5,62,train,0,85,47,416,364,False,True,1,True
tfidf,1,5,62,train,0,88,10,419,317,False,True,1,True
tfidf,1,5,62,train,0,89,140,420,491,False,True,1,True
tfidf,1,5,62,train,0,91,71,423,393,False,True,1,True
tfidf,1,5,62,train,0,92,88,425,419,False,True,1,True
tfidf,1,5,62,train,0,94,6,427,312,False,True,1,True
tfidf,1,5,62,train,0,97,3,430,305,False,True,1,True
tfidf,1,5,62,train,0,100,112,436,451,False,True,1,True
tfidf,1,5,62,train,0,102,114,439,455,False,True,1,True
tfidf,1,5,62,train,0,105,18,443,326,False,True,1,True
tfidf,1,5,62,train,0,107,59,445,379,False,True,1,True
tfidf,1,5,62,train,0,108,1,446,303,False,True,1,True
tfidf,1,5,62,train,0,109,107,447,445,False,True,1,True
tfidf,1,5,62,train,0,111,105,449,443,False,True,1,True
tfidf,1,5,62,train,0,112,92,451,425,False,True,1,True
tfidf,1,5,62,train,0,113,108,454,446,False,True,1,True
tfidf,1,5,62,train,0,114,55,455,374,False,True,1,True
tfidf,1,5,62,train,0,116,7,457,313,False,True,1,True
tfidf,1,5,62,train,0,117,62,458,382,False,True,1,True
tfidf,1,5,62,train,0,119,91,463,423,False,True,1,True
tfidf,1,5,62,train,0,120,133,464,484,False,True,1,True
tfidf,1,5,62,train,0,122,131,471,482,False,True,1,True
tfidf,1,5,62,train,0,123,53,472,371,False,True,1,True
tfidf,1,5,62,train,0,124,20,473,328,False,True,1,True
tfidf,1,5,62,train,0,125,15,474,322,False,True,1,True
tfidf,1,5,62,train,0,126,16,475,324,False,True,1,True
tfidf,1,5,62,train,0,127,130,476,479,False,True,1,True
tfidf,1,5,62,train,0,128,72,477,395,False,True,1,True
tfidf,1,5,62,train,0,129,9,478,316,False,True,1,True
tfidf,1,5,62,train,0,130,77,479,403,False,True,1,True
tfidf,1,5,62,train,0,131,97,482,430,False,True,1,True
tfidf,1,5,62,train,0,133,119,484,463,False,True,1,True
tfidf,1,5,62,train,0,135,116,486,457,False,True,1,True
tfidf,1,5,62,train,0,136,100,487,436,False,True,1,True
tfidf,1,5,62,train,0,137,139,488,490,False,True,1,True
tfidf,1,5,62,train,0,138,136,489,487,False,True,1,True
tfidf,1,5,62,train,0,139,51,490,369,False,True,1,True
tfidf,1,5,62,train,0,140,85,491,416,False,True,1,True
tfidf,1,5,62,train,0,141,2,492,304,False,True,1,True
tfidf,1,5,62,train,1,12,39,319,353,False,True,1,True
tfidf,1,5,62,train,1,13,54,320,372,False,True,1,True
tfidf,1,5,62,train,1,24,13,335,320,False,True,1,True
tfidf,1,5,62,train,1,26,49,338,367,False,True,1,True
tfidf,1,5,62,train,1,27,32,339,345,False,True,1,True
tfidf,1,5,62,train,1,31,41,344,356,False,True,1,True
tfidf,1,5,62,train,1,32,93,345,426,False,True,1,True
tfidf,1,5,62,train,1,33,83,346,414,False,True,1,True
tfidf,1,5,62,train,1,34,118,347,459,False,True,1,True
tfidf,1,5,62,train,1,37,60,351,380,False,True,1,True
tfidf,1,5,62,train,1,38,27,352,339,False,True,1,True
tfidf,1,5,62,train,1,39,38,353,352,False,True,1,True
tfidf,1,5,62,train,1,40,65,355,386,False,True,1,True
tfidf,1,5,62,train,1,41,76,356,402,False,True,1,True
tfidf,1,5,62,train,1,45,103,362,440,False,True,1,True
tfidf,1,5,62,train,1,49,45,367,362,False,True,1,True
tfidf,1,5,62,train,1,54,61,372,381,False,True,1,True
tfidf,1,5,62,train,1,57,132,376,483,False,True,1,True
tfidf,1,5,62,train,1,58,34,377,347,False,True,1,True
tfidf,1,5,62,train,1,60,31,380,344,False,True,1,True
tfidf,1,5,62,train,1,61,82,381,413,False,True,1,True
tfidf,1,5,62,train,1,65,110,386,448,False,True,1,True
tfidf,1,5,62,train,1,67,12,389,319,False,True,1,True
tfidf,1,5,62,train,1,76,98,402,433,False,True,1,True
tfidf,1,5,62,train,1,81,57,412,376,False,True,1,True
tfidf,1,5,62,train,1,82,33,413,346,False,True,1,True
tfidf,1,5,62,train,1,83,81,414,412,False,True,1,True
tfidf,1,5,62,train,1,90,40,422,355,False,True,1,True
tfidf,1,5,62,train,1,93,90,426,422,False,True,1,True
tfidf,1,5,62,train,1,98,67,433,389,False,True,1,True
tfidf,1,5,62,train,1,103,58,440,377,False,True,1,True
tfidf,1,5,62,train,1,110,37,448,351,False,True,1,True
tfidf,1,5,62,train,1,118,24,459,335,False,True,1,True
tfidf,1,5,62,train,1,132,26,483,338,False,True,1,True
tfidf,1,5,63,test,0,0,121,302,468,False,True,1,True
tfidf,1,5,63,test,0,23,25,333,336,False,True,1,True
tfidf,1,5,63,test,0,25,86,336,417,False,True,1,True
tfidf,1,5,63,test,0,28,29,340,341,False,True,1,True
tfidf,1,5,63,test,0,29,115,341,456,False,True,1,True
tfidf,1,5,63,test,0,44,79,360,406,False,True,1,True
tfidf,1,5,63,test,0,50,28,368,340,False,True,1,True
tfidf,1,5,63,test,0,52,134,370,485,False,True,1,True
tfidf,1,5,63,test,0,64,0,385,302,False,True,1,True
tfidf,1,5,63,test,0,79,23,406,333,False,True,1,True
tfidf,1,5,63,test,0,86,44,417,360,False,True,1,True
tfidf,1,5,63,test,0,95,101,428,437,False,True,1,True
tfidf,1,5,63,test,0,96,95,429,428,False,True,1,True
tfidf,1,5,63,test,0,99,96,434,429,False,True,1,True
tfidf,1,5,63,test,0,101,106,437,444,False,True,1,True
tfidf,1,5,63,test,0,106,50,444,368,False,True,1,True
tfidf,1,5,63,test,0,115,52,456,370,False,True,1,True
tfidf,1,5,63,test,0,121,64,468,385,False,True,1,True
tfidf,1,5,63,test,0,134,99,485,434,False,True,1,True
tfidf,1,5,63,test,1,14,17,321,325,False,True,1,True
tfidf,1,5,63,test,1,17,80,325,409,False,True,1,True
tfidf,1,5,63,test,1,21,35,330,348,False,True,1,True
tfidf,1,5,63,test,1,35,14,348,321,False,True,1,True
tfidf,1,5,63,test,1,36,104,350,441,False,True,1,True
tfidf,1,5,63,test,1,66,36,388,350,False,True,1,True
tfidf,1,5,63,test,1,80,87,409,418,False,True,1,True
tfidf,1,5,63,test,1,87,66,418,388,False,True,1,True
tfidf,1,5,63,test,1,104,21,441,330,False,True,1,True
tfidf,1,5,63,train,0,1,10,303,317,False,True,1,True
tfidf,1,5,63,train,0,2,131,304,482,False,True,1,True
tfidf,1,5,63,train,0,3,97,305,430,False,True,1,True
tfidf,1,5,63,train,0,4,116,307,457,False,True,1,True
tfidf,1,5,63,train,0,5,77,310,403,False,True,1,True
tfidf,1,5,63,train,0,6,53,312,371,False,True,1,True
tfidf,1,5,63,train,0,7,48,313,366,False,True,1,True
tfidf,1,5,63,train,0,8,138,315,489,False,True,1,True
tfidf,1,5,63,train,0,9,78,316,404,False,True,1,True
tfidf,1,5,63,train,0,10,59,317,379,False,True,1,True
tfidf,1,5,63,train,0,11,123,318,472,False,True,1,True
tfidf,1,5,63,train,0,15,70,322,392,False,True,1,True
tfidf,1,5,63,train,0,16,75,324,401,False,True,1,True
tfidf,1,5,63,train,0,18,73,326,397,False,True,1,True
tfidf,1,5,63,train,0,19,43,327,358,False,True,1,True
tfidf,1,5,63,train,0,20,102,328,439,False,True,1,True
tfidf,1,5,63,train,0,22,117,331,458,False,True,1,True
tfidf,1,5,63,train,0,30,42,343,357,False,True,1,True
tfidf,1,5,63,train,0,42,5,357,310,False,True,1,True
tfidf,1,5,63,train,0,43,2,358,304,False,True,1,True
tfidf,1,5,63,train,0,46,108,363,446,False,True,1,True
tfidf,1,5,63,train,0,47,20,364,328,False,True,1,True
tfidf,1,5,63,train,0,48,125,366,474,False,True,1,True
tfidf,1,5,63,train,0,51,3,369,305,False,True,1,True
tfidf,1,5,63,train,0,53,68,371,390,False,True,1,True
tfidf,1,5,63,train,0,55,94,374,427,False,True,1,True
tfidf,1,5,63,train,0,56,11,375,318,False,True,1,True
tfidf,1,5,63,train,0,59,51,379,369,False,True,1,True
tfidf,1,5,63,train,0,62,89,382,420,False,True,1,True
tfidf,1,5,63,train,0,63,141,383,492,False,True,1,True
tfidf,1,5,63,train,0,68,120,390,464,False,True,1,True
tfidf,1,5,63,train,0,69,9,391,316,False,True,1,True
tfidf,1,5,63,train,0,70,107,392,445,False,True,1,True
tfidf,1,5,63,train,0,71,69,393,391,False,True,1,True
tfidf,1,5,63,train,0,72,18,395,326,False,True,1,True
tfidf,1,5,63,train,0,73,128,397,477,False,True,1,True
tfidf,1,5,63,train,0,74,16,400,324,False,True,1,True
tfidf,1,5,63,train,0,75,1,401,303,False,True,1,True
tfidf,1,5,63,train,0,77,113,403,454,False,True,1,True
tfidf,1,5,63,train,0,78,126,404,475,False,True,1,True
tfidf,1,5,63,train,0,84,91,415,423,False,True,1,True
tfidf,1,5,63,train,0,85,8,416,315,False,True,1,True
tfidf,1,5,63,train,0,88,129,419,478,False,True,1,True
tfidf,1,5,63,train,0,89,127,420,476,False,True,1,True
tfidf,1,5,63,train,0,91,71,423,393,False,True,1,True
tfidf,1,5,63,train,0,92,85,425,416,False,True,1,True
tfidf,1,5,63,train,0,94,47,427,364,False,True,1,True
tfidf,1,5,63,train,0,97,74,430,400,False,True,1,True
tfidf,1,5,63,train,0,100,55,436,374,False,True,1,True
tfidf,1,5,63,train,0,102,112,439,451,False,True,1,True
tfidf,1,5,63,train,0,105,62,443,382,False,True,1,True
tfidf,1,5,63,train,0,107,114,445,455,False,True,1,True
tfidf,1,5,63,train,0,108,135,446,486,False,True,1,True
tfidf,1,5,63,train,0,109,100,447,436,False,True,1,True
tfidf,1,5,63,train,0,111,124,449,473,False,True,1,True
tfidf,1,5,63,train,0,112,122,451,471,False,True,1,True
tfidf,1,5,63,train,0,113,140,454,491,False,True,1,True
tfidf,1,5,63,train,0,114,92,455,425,False,True,1,True
tfidf,1,5,63,train,0,116,139,457,490,False,True,1,True
tfidf,1,5,63,train,0,117,6,458,312,False,True,1,True
tfidf,1,5,63,train,0,119,72,463,395,False,True,1,True
tfidf,1,5,63,train,0,120,19,464,327,False,True,1,True
tfidf,1,5,63,train,0,122,136,471,487,False,True,1,True
tfidf,1,5,63,train,0,123,56,472,375,False,True,1,True
tfidf,1,5,63,train,0,124,22,473,331,False,True,1,True
tfidf,1,5,63,train,0,125,137,474,488,False,True,1,True
tfidf,1,5,63,train,0,126,111,475,449,False,True,1,True
tfidf,1,5,63,train,0,127,130,476,479,False,True,1,True
tfidf,1,5,63,train,0,128,88,477,419,False,True,1,True
tfidf,1,5,63,train,0,129,133,478,484,False,True,1,True
tfidf,1,5,63,train,0,130,30,479,343,False,True,1,True
tfidf,1,5,63,train,0,131,4,482,307,False,True,1,True
tfidf,1,5,63,train,0,133,84,484,415,False,True,1,True
tfidf,1,5,63,train,0,135,119,486,463,False,True,1,True
tfidf,1,5,63,train,0,136,46,487,363,False,True,1,True
tfidf,1,5,63,train,0,137,15,488,322,False,True,1,True
tfidf,1,5,63,train,0,138,109,489,447,False,True,1,True
tfidf,1,5,63,train,0,139,63,490,383,False,True,1,True
tfidf,1,5,63,train,0,140,105,491,443,False,True,1,True
tfidf,1,5,63,train,0,141,7,492,313,False,True,1,True
tfidf,1,5,63,train,1,12,40,319,355,False,True,1,True
tfidf,1,5,63,train,1,13,12,320,319,False,True,1,True
tfidf,1,5,63,train,1,24,57,335,376,False,True,1,True
tfidf,1,5,63,train,1,26,41,338,356,False,True,1,True
tfidf,1,5,63,train,1,27,132,339,483,False,True,1,True
tfidf,1,5,63,train,1,31,103,344,440,False,True,1,True
tfidf,1,5,63,train,1,32,24,345,335,False,True,1,True
tfidf,1,5,63,train,1,33,118,346,459,False,True,1,True
tfidf,1,5,63,train,1,34,33,347,346,False,True,1,True
tfidf,1,5,63,train,1,37,83,351,414,False,True,1,True
tfidf,1,5,63,train,1,38,37,352,351,False,True,1,True
tfidf,1,5,63,train,1,39,110,353,448,False,True,1,True
tfidf,1,5,63,train,1,40,61,355,381,False,True,1,True
tfidf,1,5,63,train,1,41,39,356,353,False,True,1,True
tfidf,1,5,63,train,1,45,58,362,377,False,True,1,True
tfidf,1,5,63,train,1,49,82,367,413,False,True,1,True
tfidf,1,5,63,train,1,54,32,372,345,False,True,1,True
tfidf,1,5,63,train,1,57,54,376,372,False,True,1,True
tfidf,1,5,63,train,1,58,90,377,422,False,True,1,True
tfidf,1,5,63,train,1,60,27,380,339,False,True,1,True
tfidf,1,5,63,train,1,61,31,381,344,False,True,1,True
tfidf,1,5,63,train,1,65,45,386,362,False,True,1,True
tfidf,1,5,63,train,1,67,60,389,380,False,True,1,True
tfidf,1,5,63,train,1,76,93,402,426,False,True,1,True
tfidf,1,5,63,train,1,81,49,412,367,False,True,1,True
tfidf,1,5,63,train,1,82,13,413,320,False,True,1,True
tfidf,1,5,63,train,1,83,65,414,386,False,True,1,True
tfidf,1,5,63,train,1,90,81,422,412,False,True,1,True
tfidf,1,5,63,train,1,93,26,426,338,False,True,1,True
tfidf,1,5,63,train,1,98,38,433,352,False,True,1,True
tfidf,1,5,63,train,1,103,34,440,347,False,True,1,True
tfidf,1,5,63,train,1,110,98,448,433,False,True,1,True
tfidf,1,5,63,train,1,118,67,459,389,False,True,1,True
tfidf,1,5,63,train,1,132,76,483,402,False,True,1,True
tfidf,1,5,64,test,0,0,28,302,340,False,True,1,True
tfidf,1,5,64,test,0,23,101,333,437,False,True,1,True
tfidf,1,5,64,test,0,25,0,336,302,False,True,1,True
tfidf,1,5,64,test,0,28,25,340,336,False,True,1,True
tfidf,1,5,64,test,0,29,79,341,406,False,True,1,True
tfidf,1,5,64,test,0,44,115,360,456,False,True,1,True
tfidf,1,5,64,test,0,50,121,368,468,False,True,1,True
tfidf,1,5,64,test,0,52,134,370,485,False,True,1,True
tfidf,1,5,64,test,0,64,95,385,428,False,True,1,True
tfidf,1,5,64,test,0,79,23,406,333,False,True,1,True
tfidf,1,5,64,test,0,86,99,417,434,False,True,1,True
tfidf,1,5,64,test,0,95,106,428,444,False,True,1,True
tfidf,1,5,64,test,0,96,44,429,360,False,True,1,True
tfidf,1,5,64,test,0,99,86,434,417,False,True,1,True
tfidf,1,5,64,test,0,101,52,437,370,False,True,1,True
tfidf,1,5,64,test,0,106,96,444,429,False,True,1,True
tfidf,1,5,64,test,0,115,50,456,368,False,True,1,True
tfidf,1,5,64,test,0,121,29,468,341,False,True,1,True
tfidf,1,5,64,test,0,134,64,485,385,False,True,1,True
tfidf,1,5,64,test,1,14,36,321,350,False,True,1,True
tfidf,1,5,64,test,1,17,87,325,418,False,True,1,True
tfidf,1,5,64,test,1,21,80,330,409,False,True,1,True
tfidf,1,5,64,test,1,35,21,348,330,False,True,1,True
tfidf,1,5,64,test,1,36,66,350,388,False,True,1,True
tfidf,1,5,64,test,1,66,35,388,348,False,True,1,True
tfidf,1,5,64,test,1,80,17,409,325,False,True,1,True
tfidf,1,5,64,test,1,87,104,418,441,False,True,1,True
tfidf,1,5,64,test,1,104,14,441,321,False,True,1,True
tfidf,1,5,64,train,0,1,48,303,366,False,True,1,True
tfidf,1,5,64,train,0,2,112,304,451,False,True,1,True
tfidf,1,5,64,train,0,3,78,305,404,False,True,1,True
tfidf,1,5,64,train,0,4,8,307,315,False,True,1,True
tfidf,1,5,64,train,0,5,107,310,445,False,True,1,True
tfidf,1,5,64,train,0,6,4,312,307,False,True,1,True
tfidf,1,5,64,train,0,7,137,313,488,False,True,1,True
tfidf,1,5,64,train,0,8,16,315,324,False,True,1,True
tfidf,1,5,64,train,0,9,128,316,477,False,True,1,True
tfidf,1,5,64,train,0,10,111,317,449,False,True,1,True
tfidf,1,5,64,train,0,11,129,318,478,False,True,1,True
tfidf,1,5,64,train,0,15,70,322,392,False,True,1,True
tfidf,1,5,64,train,0,16,102,324,439,False,True,1,True
tfidf,1,5,64,train,0,18,131,326,482,False,True,1,True
tfidf,1,5,64,train,0,19,126,327,475,False,True,1,True
tfidf,1,5,64,train,0,20,125,328,474,False,True,1,True
tfidf,1,5,64,train,0,22,127,331,476,False,True,1,True
tfidf,1,5,64,train,0,30,63,343,383,False,True,1,True
tfidf,1,5,64,train,0,42,20,357,328,False,True,1,True
tfidf,1,5,64,train,0,43,94,358,427,False,True,1,True
tfidf,1,5,64,train,0,46,120,363,464,False,True,1,True
tfidf,1,5,64,train,0,47,5,364,310,False,True,1,True
tfidf,1,5,64,train,0,48,108,366,446,False,True,1,True
tfidf,1,5,64,train,0,51,136,369,487,False,True,1,True
tfidf,1,5,64,train,0,53,138,371,489,False,True,1,True
tfidf,1,5,64,train,0,55,84,374,415,False,True,1,True
tfidf,1,5,64,train,0,56,100,375,436,False,True,1,True
tfidf,1,5,64,train,0,59,18,379,326,False,True,1,True
tfidf,1,5,64,train,0,62,55,382,374,False,True,1,True
tfidf,1,5,64,train,0,63,88,383,419,False,True,1,True
tfidf,1,5,64,train,0,68,74,390,400,False,True,1,True
tfidf,1,5,64,train,0,69,85,391,416,False,True,1,True
tfidf,1,5,64,train,0,70,62,392,382,False,True,1,True
tfidf,1,5,64,train,0,71,56,393,375,False,True,1,True
tfidf,1,5,64,train,0,72,116,395,457,False,True,1,True
tfidf,1,5,64,train,0,73,3,397,305,False,True,1,True
tfidf,1,5,64,train,0,74,92,400,425,False,True,1,True
tfidf,1,5,64,train,0,75,140,401,491,False,True,1,True
tfidf,1,5,64,train,0,77,135,403,486,False,True,1,True
tfidf,1,5,64,train,0,78,71,404,393,False,True,1,True
tfidf,1,5,64,train,0,84,68,415,390,False,True,1,True
tfidf,1,5,64,train,0,85,123,416,472,False,True,1,True
tfidf,1,5,64,train,0,88,19,419,327,False,True,1,True
tfidf,1,5,64,train,0,89,22,420,331,False,True,1,True
tfidf,1,5,64,train,0,91,113,423,454,False,True,1,True
tfidf,1,5,64,train,0,92,47,425,364,False,True,1,True
tfidf,1,5,64,train,0,94,105,427,443,False,True,1,True
tfidf,1,5,64,train,0,97,53,430,371,False,True,1,True
tfidf,1,5,64,train,0,100,7,436,313,False,True,1,True
tfidf,1,5,64,train,0,102,51,439,369,False,True,1,True
tfidf,1,5,64,train,0,105,75,443,401,False,True,1,True
tfidf,1,5,64,train,0,107,117,445,458,False,True,1,True
tfidf,1,5,64,train,0,108,15,446,322,False,True,1,True
tfidf,1,5,64,train,0,109,10,447,317,False,True,1,True
tfidf,1,5,64,train,0,111,141,449,492,False,True,1,True
tfidf,1,5,64,train,0,112,97,451,430,False,True,1,True
tfidf,1,5,64,train,0,113,139,454,490,False,True,1,True
tfidf,1,5,64,train,0,114,11,455,318,False,True,1,True
tfidf,1,5,64,train,0,116,72,457,395,False,True,1,True
tfidf,1,5,64,train,0,117,9,458,316,False,True,1,True
tfidf,1,5,64,train,0,119,77,463,403,False,True,1,True
tfidf,1,5,64,train,0,120,119,464,463,False,True,1,True
tfidf,1,5,64,train,0,122,89,471,420,False,True,1,True
tfidf,1,5,64,train,0,123,42,472,357,False,True,1,True
tfidf,1,5,64,train,0,124,59,473,379,False,True,1,True
tfidf,1,5,64,train,0,125,69,474,391,False,True,1,True
tfidf,1,5,64,train,0,126,109,475,447,False,True,1,True
tfidf,1,5,64,train,0,127,91,476,423,False,True,1,True
tfidf,1,5,64,train,0,128,30,477,343,False,True,1,True
tfidf,1,5,64,train,0,129,6,478,312,False,True,1,True
tfidf,1,5,64,train,0,130,46,479,363,False,True,1,True
tfidf,1,5,64,train,0,131,114,482,455,False,True,1,True
tfidf,1,5,64,train,0,133,43,484,358,False,True,1,True
tfidf,1,5,64,train,0,135,2,486,304,False,True,1,True
tfidf,1,5,64,train,0,136,133,487,484,False,True,1,True
tfidf,1,5,64,train,0,137,1,488,303,False,True,1,True
tfidf,1,5,64,train,0,138,130,489,479,False,True,1,True
tfidf,1,5,64,train,0,139,73,490,397,False,True,1,True
tfidf,1,5,64,train,0,140,124,491,473,False,True,1,True
tfidf,1,5,64,train,0,141,122,492,471,False,True,1,True
tfidf,1,5,64,train,1,12,39,319,353,False,True,1,True
tfidf,1,5,64,train,1,13,65,320,386,False,True,1,True
tfidf,1,5,64,train,1,24,12,335,319,False,True,1,True
tfidf,1,5,64,train,1,26,57,338,376,False,True,1,True
tfidf,1,5,64,train,1,27,98,339,433,False,True,1,True
tfidf,1,5,64,train,1,31,13,344,320,False,True,1,True
tfidf,1,5,64,train,1,32,24,345,335,False,True,1,True
tfidf,1,5,64,train,1,33,45,346,362,False,True,1,True
tfidf,1,5,64,train,1,34,60,347,380,False,True,1,True
tfidf,1,5,64,train,1,37,27,351,339,False,True,1,True
tfidf,1,5,64,train,1,38,49,352,367,False,True,1,True
tfidf,1,5,64,train,1,39,26,353,338,False,True,1,True
tfidf,1,5,64,train,1,40,82,355,413,False,True,1,True
tfidf,1,5,64,train,1,41,103,356,440,False,True,1,True
tfidf,1,5,64,train,1,45,54,362,372,False,True,1,True
tfidf,1,5,64,train,1,49,37,367,351,False,True,1,True
tfidf,1,5,64,train,1,54,34,372,347,False,True,1,True
tfidf,1,5,64,train,1,57,40,376,355,False,True,1,True
tfidf,1,5,64,train,1,58,38,377,352,False,True,1,True
tfidf,1,5,64,train,1,60,67,380,389,False,True,1,True
tfidf,1,5,64,train,1,61,58,381,377,False,True,1,True
tfidf,1,5,64,train,1,65,31,386,344,False,True,1,True
tfidf,1,5,64,train,1,67,90,389,422,False,True,1,True
tfidf,1,5,64,train,1,76,132,402,483,False,True,1,True
tfidf,1,5,64,train,1,81,41,412,356,False,True,1,True
tfidf,1,5,64,train,1,82,118,413,459,False,True,1,True
tfidf,1,5,64,train,1,83,61,414,381,False,True,1,True
tfidf,1,5,64,train,1,90,81,422,412,False,True,1,True
tfidf,1,5,64,train,1,93,110,426,448,False,True,1,True
tfidf,1,5,64,train,1,98,33,433,346,False,True,1,True
tfidf,1,5,64,train,1,103,32,440,345,False,True,1,True
tfidf,1,5,64,train,1,110,76,448,402,False,True,1,True
tfidf,1,5,64,train,1,118,83,459,414,False,True,1,True
tfidf,1,5,64,train,1,132,93,483,426,False,True,1,True
tfidf,1,5,65,test,0,0,23,302,333,False,True,1,True
tfidf,1,5,65,test,0,23,106,333,444,False,True,1,True
tfidf,1,5,65,test,0,25,0,336,302,False,True,1,True
tfidf,1,5,65,test,0,28,99,340,434,False,True,1,True
tfidf,1,5,65,test,0,29,50,341,368,False,True,1,True
tfidf,1,5,65,test,0,44,115,360,456,False,True,1,True
tfidf,1,5,65,test,0,50,44,368,360,False,True,1,True
tfidf,1,5,65,test,0,52,121,370,468,False,True,1,True
tfidf,1,5,65,test,0,64,79,385,406,False,True,1,True
tfidf,1,5,65,test,0,79,64,406,385,False,True,1,True
tfidf,1,5,65,test,0,86,96,417,429,False,True,1,True
tfidf,1,5,65,test,0,95,29,428,341,False,True,1,True
tfidf,1,5,65,test,0,96,86,429,417,False,True,1,True
tfidf,1,5,65,test,0,99,25,434,336,False,True,1,True
tfidf,1,5,65,test,0,101,28,437,340,False,True,1,True
tfidf,1,5,65,test,0,106,95,444,428,False,True,1,True
tfidf,1,5,65,test,0,115,52,456,370,False,True,1,True
tfidf,1,5,65,test,0,121,134,468,485,False,True,1,True
tfidf,1,5,65,test,0,134,101,485,437,False,True,1,True
tfidf,1,5,65,test,1,14,87,321,418,False,True,1,True
tfidf,1,5,65,test,1,17,36,325,350,False,True,1,True
tfidf,1,5,65,test,1,21,14,330,321,False,True,1,True
tfidf,1,5,65,test,1,35,17,348,325,False,True,1,True
tfidf,1,5,65,test,1,36,35,350,348,False,True,1,True
tfidf,1,5,65,test,1,66,80,388,409,False,True,1,True
tfidf,1,5,65,test,1,80,104,409,441,False,True,1,True
tfidf,1,5,65,test,1,87,66,418,388,False,True,1,True
tfidf,1,5,65,test,1,104,21,441,330,False,True,1,True
tfidf,1,5,65,train,0,1,22,303,331,False,True,1,True
tfidf,1,5,65,train,0,2,16,304,324,False,True,1,True
