pairing_condition,draw_id,recipient_participant_id,donor_participant_id,donor_row_index,self_match,standardized_structural_distance
structure_matched_random,42,368,366,48,False,0.6215722131994695
structure_matched_random,42,369,363,46,False,0.05873585642847886
structure_matched_random,42,370,409,80,False,0.05355098909161954
structure_matched_random,42,371,440,103,False,0.4396216637846223
structure_matched_random,42,372,380,60,False,0.6396713545757351
structure_matched_random,42,374,425,92,False,0.05197724808118809
structure_matched_random,42,375,413,82,False,0.1147561932026252
structure_matched_random,42,376,484,133,False,0.08023962902176818
structure_matched_random,42,377,441,104,False,2.060629609160137
structure_matched_random,42,379,454,113,False,1.3402939612443283
structure_matched_random,42,380,372,54,False,0.6396713545757351
structure_matched_random,42,381,392,70,False,0.02742162485079889
structure_matched_random,42,382,412,81,False,0.0494314578356377
structure_matched_random,42,383,464,120,False,0.17907670595808173
structure_matched_random,42,385,471,122,False,0.041852186650068464
structure_matched_random,42,386,436,100,False,0.042357609542566926
structure_matched_random,42,388,490,139,False,0.022700734326688624
structure_matched_random,42,389,459,118,False,0.6197714730131817
structure_matched_random,42,390,400,74,False,0.41357893733038625
structure_matched_random,42,391,472,123,False,0.018076761503841927
structure_matched_random,42,392,457,116,False,0.0024434976281665225
structure_matched_random,42,393,488,137,False,0.008957699664570508
structure_matched_random,42,395,486,135,False,0.0064373940464941245
structure_matched_random,42,397,420,89,False,0.07519063923213581
structure_matched_random,42,400,390,68,False,0.41357893733038625
structure_matched_random,42,401,437,101,False,0.031083562276542066
structure_matched_random,42,402,417,86,False,0.06161646760819144
structure_matched_random,42,403,487,136,False,0.09200489824848235
structure_matched_random,42,404,415,84,False,0.028682022991245476
structure_matched_random,42,406,475,126,False,0.048757662567782384
structure_matched_random,42,409,370,52,False,0.05355098909161954
structure_matched_random,42,412,382,62,False,0.0494314578356377
structure_matched_random,42,413,375,56,False,0.1147561932026252
structure_matched_random,42,414,449,111,False,0.0206545178545507
structure_matched_random,42,415,404,78,False,0.028682022991245476
structure_matched_random,42,416,489,138,False,0.032697032046864104
structure_matched_random,42,417,402,76,False,0.06161646760819144
structure_matched_random,42,418,430,97,False,0.5821114673388421
structure_matched_random,42,419,455,114,False,0.038472628915089145
structure_matched_random,42,420,397,73,False,0.07519063923213581
structure_matched_random,42,422,482,131,False,0.0544452109510402
structure_matched_random,42,423,473,124,False,0.19989894222908713
structure_matched_random,42,425,374,55,False,0.05197724808118809
structure_matched_random,42,426,376,57,False,0.12557313730122815
structure_matched_random,42,427,463,119,False,0.009617125564078663
structure_matched_random,42,428,491,140,False,0.3985388675868943
structure_matched_random,42,429,479,130,False,0.36383669972075555
structure_matched_random,42,430,418,87,False,0.5821114673388421
structure_matched_random,42,433,474,125,False,0.036242939845474616
structure_matched_random,42,434,477,128,False,0.025478316894792137
structure_matched_random,42,436,386,65,False,0.042357609542566926
structure_matched_random,42,437,401,75,False,0.031083562276542066
structure_matched_random,42,439,446,108,False,0.006559289252563841
structure_matched_random,42,440,478,129,False,0.07010943800593666
structure_matched_random,42,441,377,58,False,2.060629609160137
structure_matched_random,42,443,485,134,False,0.09579909368534582
structure_matched_random,42,444,368,50,False,0.09989100922604835
structure_matched_random,42,445,492,141,False,0.14940301468318049
structure_matched_random,42,446,439,102,False,0.006559289252563841
structure_matched_random,42,447,468,121,False,0.009367469573002166
structure_matched_random,42,448,367,49,False,0.8687510272707033
structure_matched_random,42,449,414,83,False,0.0206545178545507
structure_matched_random,42,451,458,117,False,0.0
structure_matched_random,42,454,379,59,False,1.3402939612443283
structure_matched_random,42,455,419,88,False,0.038472628915089145
structure_matched_random,42,456,388,66,False,0.08486423934366599
structure_matched_random,42,457,381,61,False,0.04425509428818859
structure_matched_random,42,458,451,112,False,0.0
structure_matched_random,42,459,389,67,False,0.6197714730131817
structure_matched_random,42,463,427,94,False,0.009617125564078663
structure_matched_random,42,464,383,63,False,0.17907670595808173
structure_matched_random,42,468,447,109,False,0.009367469573002166
structure_matched_random,42,471,385,64,False,0.041852186650068464
structure_matched_random,42,472,391,69,False,0.018076761503841927
structure_matched_random,42,473,423,91,False,0.19989894222908713
structure_matched_random,42,474,433,98,False,0.036242939845474616
structure_matched_random,42,475,406,79,False,0.048757662567782384
structure_matched_random,42,476,434,99,False,0.06121483092183096
structure_matched_random,42,477,476,127,False,0.01547515066974222
structure_matched_random,42,478,371,53,False,0.223358516671239
structure_matched_random,42,479,429,96,False,0.36383669972075555
structure_matched_random,42,482,422,90,False,0.0544452109510402
structure_matched_random,42,483,364,47,False,0.06430901046913984
structure_matched_random,42,484,426,93,False,0.12297992662091181
structure_matched_random,42,485,443,105,False,0.09579909368534582
structure_matched_random,42,486,395,72,False,0.0064373940464941245
structure_matched_random,42,487,403,77,False,0.09200489824848235
structure_matched_random,42,488,393,71,False,0.008957699664570508
structure_matched_random,42,489,416,85,False,0.032697032046864104
structure_matched_random,42,490,456,115,False,0.05084935328327017
structure_matched_random,42,491,428,95,False,0.3985388675868943
structure_matched_random,42,492,445,107,False,0.14940301468318049
random,43,302,479,130,False,20.79999861712015
random,43,303,441,104,False,39.112888519261766
random,43,304,459,118,False,24.72830574010586
random,43,305,395,72,False,18.440101961641766
random,43,307,474,125,False,13.284828102453575
random,43,310,477,128,False,9.973586857214224
random,43,312,440,103,False,12.70762561929196
random,43,313,439,102,False,9.244952478028157
random,43,315,348,35,False,8.946634670381497
random,43,316,488,137,False,21.884279209195807
random,43,317,372,54,False,21.652985404086515
random,43,318,458,117,False,47.990406866013856
random,43,319,489,138,False,21.658897922253914
random,43,320,363,46,False,36.80494800229433
random,43,321,353,39,False,8.302374743486077
random,43,322,339,27,False,4.9397551886415965
random,43,324,360,44,False,13.44010662441903
random,43,325,368,50,False,20.41151721535889
random,43,326,397,73,False,16.021317693682377
random,43,327,382,62,False,20.051550425422736
random,43,328,455,114,False,13.126860574729676
random,43,330,464,120,False,14.467662429714279
random,43,331,483,132,False,11.318645714645353
random,43,333,423,91,False,12.512376565308381
random,43,335,326,18,False,2.326776509181677
random,43,336,388,66,False,11.358912998541632
random,43,338,303,1,False,3.015394691758835
random,43,339,320,13,False,4.28469057467252
random,43,340,391,69,False,11.675208282495639
random,43,341,475,126,False,15.570117036206563
random,43,343,366,48,False,35.06198148850892
random,43,344,371,53,False,18.11276447618133
random,43,345,484,133,False,10.441193418719488
random,43,346,446,108,False,14.091649574980913
random,43,347,330,21,False,2.384129918016876
random,43,348,357,42,False,28.076370587053606
random,43,350,302,0,False,8.847340348356079
random,43,351,336,25,False,9.926903773939392
random,43,352,491,140,False,28.864659386795587
random,43,353,404,78,False,14.816128277576492
random,43,355,331,22,False,4.539423063764593
random,43,356,406,79,False,10.577841090877708
random,43,357,457,116,False,19.997978048838746
random,43,358,420,89,False,31.959848157138698
random,43,360,456,115,False,21.458580688307105
random,43,362,427,94,False,25.0532970488375
random,43,363,413,82,False,2.4745525045378085
random,43,364,386,65,False,2.228409344347289
random,43,366,429,96,False,9.396242534913796
random,43,367,402,76,False,0.36314139701252884
random,43,368,379,59,False,13.419199898147129
random,43,369,443,105,False,2.8132388975845637
random,43,370,317,10,False,16.425765587220347
random,43,371,434,99,False,4.078502066975121
random,43,372,356,41,False,17.021339921156535
random,43,374,482,131,False,3.8071930679663075
random,43,375,338,26,False,11.480946944533983
random,43,376,425,92,False,0.10090824931295393
random,43,377,414,83,False,28.902376056775147
random,43,379,351,37,False,23.963126648938665
random,43,380,362,45,False,28.985395851605563
random,43,381,437,101,False,0.720654336298417
random,43,382,376,57,False,5.992453563242199
random,43,383,344,31,False,12.286371652362702
random,43,385,389,67,False,7.0676439465791585
random,43,386,486,135,False,0.2394041238649079
random,43,388,412,81,False,0.4019105347957733
random,43,389,321,14,False,17.454530373239493
random,43,390,416,85,False,11.262193410099139
random,43,391,324,16,False,15.249859775834551
random,43,392,393,71,False,1.4265473272855462
random,43,393,325,17,False,16.84188558452151
random,43,395,380,60,False,0.9044933688165244
random,43,397,358,43,False,29.650029058688595
random,43,400,304,2,False,22.16821575548523
random,43,401,369,51,False,1.4999146322394945
random,43,402,381,61,False,1.3452461807337246
random,43,403,305,3,False,20.595722572759843
random,43,404,316,9,False,21.287631637879734
random,43,406,377,58,False,22.769209124643066
random,43,409,451,112,False,39.32826602041347
random,43,412,448,110,False,8.565095460771454
random,43,413,468,121,False,2.2330201215169603
random,43,414,333,23,False,15.574089733181498
random,43,415,328,20,False,12.34409408313852
random,43,416,383,63,False,2.1218242910708556
random,43,417,355,40,False,8.096018968804412
random,43,418,415,84,False,8.733563008423019
random,43,419,463,119,False,3.0036800621769832
random,43,420,315,8,False,15.74036664039668
random,43,422,370,52,False,2.683768360125988
random,43,423,430,97,False,9.074774949161649
random,43,425,341,29,False,17.049509711067458
random,43,426,322,15,False,10.04666083513366
random,43,427,417,86,False,2.5129532221973734
random,43,428,390,68,False,2.2129748077251743
random,43,429,335,24,False,16.056025607491677
random,43,430,343,30,False,13.686163888605705
random,43,433,367,49,False,3.9358812248979858
random,43,434,492,141,False,0.697578519887805
random,43,436,487,136,False,0.9698878910165968
random,43,437,445,107,False,0.8358160791868153
random,43,439,454,113,False,18.129601971273768
random,43,440,400,74,False,2.2815574484952026
random,43,441,392,70,False,7.632180914367462
random,43,443,471,122,False,1.1762353083173998
random,43,444,318,11,False,10.121437856594017
random,43,445,444,106,False,0.7538706645293002
random,43,446,433,98,False,4.4872150137384965
random,43,447,478,129,False,3.38184313485733
random,43,448,426,93,False,6.592916908767252
random,43,449,436,100,False,2.842156928348582
random,43,451,345,32,False,75.23380036795187
random,43,454,447,109,False,11.71706842676555
random,43,455,313,7,False,9.389896347964346
random,43,456,473,124,False,0.946713680550379
random,43,457,350,36,False,12.713239781353028
random,43,458,422,90,False,60.56592185193776
random,43,459,485,134,False,6.228658509498205
random,43,463,428,95,False,3.4637278409098804
random,43,464,375,56,False,6.236696565752888
random,43,468,310,5,False,9.621132801001258
random,43,471,401,75,False,0.3955316497024155
random,43,472,403,77,False,0.13647567657071438
random,43,473,449,111,False,7.610764909635511
random,43,474,418,87,False,9.377762529706322
random,43,475,307,4,False,9.925849867820693
random,43,476,327,19,False,18.516364685110553
random,43,477,476,127,False,0.01547515066974222
random,43,478,319,12,False,13.808728919547608
random,43,479,409,80,False,15.075519427953989
random,43,482,347,34,False,9.328522834688377
random,43,483,385,64,False,3.202158719199798
random,43,484,352,38,False,20.965536779464795
random,43,485,346,33,False,12.78228221863987
random,43,486,340,28,False,9.588894384410272
random,43,487,312,6,False,10.261137039237644
random,43,488,419,88,False,0.6209170581724532
