condition,draw_id,recipient_participant_id,donor_participant_id,donor_row_index,self_match,standardized_structural_distance
fake_d,46,391,395,72,False,0.556032375463281
fake_d,46,392,423,91,False,0.2930559335854609
fake_d,46,393,302,0,False,10.351796514900586
fake_d,46,395,367,49,False,2.4138258595601907
fake_d,46,397,364,47,False,3.271145390360124
fake_d,46,400,331,22,False,15.822392646783797
fake_d,46,401,324,16,False,12.121516201977746
fake_d,46,402,492,141,False,3.63208258567252
fake_d,46,403,366,48,False,0.9280710192439424
fake_d,46,404,397,73,False,1.73693771355765
fake_d,46,406,351,37,False,21.38961554040005
fake_d,46,409,477,128,False,2.9612250180692223
fake_d,46,412,352,38,False,24.997263710165665
fake_d,46,413,457,116,False,0.9233500540124179
fake_d,46,414,468,121,False,1.0795850792773711
fake_d,46,415,315,8,False,10.465453088669767
fake_d,46,416,420,89,False,0.3378609056237095
fake_d,46,417,403,77,False,2.9325422654573114
fake_d,46,418,472,123,False,13.691257717561
fake_d,46,419,473,124,False,6.988370094398492
fake_d,46,420,327,19,False,22.607698060642516
fake_d,46,422,448,110,False,1.8496077134278908
fake_d,46,423,380,60,False,1.159904710511913
fake_d,46,425,340,28,False,10.912071923427568
fake_d,46,426,353,39,False,10.454461851350366
fake_d,46,427,486,135,False,0.1012323420151793
fake_d,46,428,362,45,False,18.712533174507843
fake_d,46,429,356,41,False,19.40141264299464
fake_d,46,430,310,5,False,20.307437722531613
fake_d,46,433,382,62,False,0.06597555898191142
fake_d,46,434,369,51,False,0.4460161181626129
fake_d,46,436,449,111,False,2.842156928348582
fake_d,46,437,347,34,False,9.200366610740588
fake_d,46,439,391,69,False,2.1362629314787833
fake_d,46,440,375,56,False,0.7524047990981871
fake_d,46,441,458,117,False,128.9758887414445
fake_d,46,443,430,97,False,8.90969216735371
fake_d,46,444,330,21,False,12.745998501770464
fake_d,46,445,444,106,False,0.7538706645293002
fake_d,46,446,434,99,False,1.4811528338940605
fake_d,46,447,371,53,False,4.608434440354081
fake_d,46,448,326,18,False,13.021291095958993
fake_d,46,449,363,46,False,0.6482010842253353
fake_d,46,451,317,10,False,77.83901932659732
fake_d,46,454,335,24,False,22.851522504994538
fake_d,46,455,433,98,False,3.838697388972202
fake_d,46,456,368,50,False,2.996222703835312
fake_d,46,457,318,11,False,11.731709542473409
fake_d,46,458,345,32,False,75.23380036795187
fake_d,46,459,413,82,False,6.069484111300962
fake_d,46,463,451,112,False,74.45669586503537
fake_d,46,464,455,114,False,2.2977643809871218
fake_d,46,468,437,101,False,0.7488828658784454
fake_d,46,471,446,108,False,1.4257225013064736
fake_d,46,472,322,15,False,18.246820999726893
fake_d,46,473,372,54,False,2.614605268202993
fake_d,46,474,471,122,False,1.0740232757227528
fake_d,46,475,422,90,False,1.40981387320392
fake_d,46,476,484,133,False,4.896759393508058
fake_d,46,477,346,33,False,11.826615554265754
fake_d,46,478,441,104,False,4.0201078810238995
fake_d,46,479,459,118,False,5.211857130932829
fake_d,46,482,428,95,False,3.3132123995668836
fake_d,46,483,489,138,False,2.4031189839697937
fake_d,46,484,325,17,False,10.239745148433029
fake_d,46,485,429,96,False,2.882045407184574
fake_d,46,486,381,61,False,0.5824579448887043
fake_d,46,487,343,30,False,27.234136365523472
fake_d,46,488,402,76,False,0.6327330663090043
fake_d,46,489,447,109,False,2.131526462163695
fake_d,46,490,304,2,False,12.124972009878043
fake_d,46,491,374,55,False,1.9401890943842672
fake_d,46,492,488,137,False,1.3960639514850257
fake_d,47,302,344,31,False,3.7316002692563197
fake_d,47,303,320,13,False,39.83139463436343
fake_d,47,304,353,39,False,6.95312910208286
fake_d,47,305,319,12,False,8.15536027843175
fake_d,47,307,351,37,False,9.092564354735677
fake_d,47,310,485,134,False,11.777852696227827
fake_d,47,312,484,133,False,12.135153849681908
fake_d,47,313,392,70,False,10.51247163809393
fake_d,47,315,325,17,False,5.488755784558097
fake_d,47,316,414,83,False,28.048701540459177
fake_d,47,317,377,58,False,24.78267912421535
fake_d,47,318,372,54,False,19.289143644633977
fake_d,47,319,395,72,False,18.77338224810146
fake_d,47,320,471,122,False,35.43773408191707
fake_d,47,321,402,76,False,24.905936755183824
fake_d,47,322,339,27,False,4.9397551886415965
fake_d,47,324,427,94,False,12.8182846625107
fake_d,47,325,422,90,False,15.320287823020768
fake_d,47,326,441,104,False,20.239518099707954
fake_d,47,327,436,100,False,18.925123679737048
fake_d,47,328,315,8,False,0.5450345319833357
fake_d,47,330,390,68,False,15.378858514763388
fake_d,47,331,413,82,False,11.530950396598364
fake_d,47,333,328,20,False,0.6011248010473779
fake_d,47,335,318,11,False,5.314720183674353
fake_d,47,336,456,115,False,12.657938890815343
fake_d,47,338,363,46,False,7.5348983224584405
fake_d,47,339,370,52,False,35.630259189597126
fake_d,47,340,386,65,False,10.148905686887227
fake_d,47,341,303,1,False,6.799738866873281
fake_d,47,343,356,41,False,11.337646431159277
fake_d,47,344,403,77,False,12.992229547960946
fake_d,47,345,459,118,False,19.390819980545906
fake_d,47,346,393,71,False,11.761867754111467
fake_d,47,347,464,120,False,9.781304560595618
fake_d,47,348,312,6,False,10.215041181958046
fake_d,47,350,477,128,False,13.946445106203244
fake_d,47,351,327,19,False,0.7800223772545641
fake_d,47,352,388,66,False,19.212587497262483
fake_d,47,353,420,89,False,22.74299207023278
fake_d,47,355,383,63,False,10.065886475223579
fake_d,47,356,476,127,False,10.406277776713331
fake_d,47,357,418,87,False,26.57270427986542
fake_d,47,358,437,101,False,19.753101183258558
fake_d,47,360,321,14,False,37.66447495179062
fake_d,47,362,385,64,False,21.204238047788948
fake_d,47,363,335,24,False,11.670262001072036
fake_d,47,364,341,29,False,13.596579376183172
fake_d,47,366,336,25,False,12.633065973850654
fake_d,47,367,417,86,False,0.3558306864726516
fake_d,47,368,449,111,False,0.21928601368238052
fake_d,47,369,346,33,False,10.528612219665272
fake_d,47,370,430,97,False,23.319888427029404
fake_d,47,371,324,16,False,13.034351094964311
fake_d,47,372,474,125,False,0.7878325997094299
fake_d,47,374,429,96,False,9.552714762001742
fake_d,47,375,367,49,False,1.2833285603930198
fake_d,47,376,400,74,False,1.2546844522262333
fake_d,47,377,487,136,False,20.889538433732813
fake_d,47,379,425,92,False,11.219704220904672
fake_d,47,380,401,75,False,0.6596780854442548
fake_d,47,381,331,22,False,12.57172493270172
fake_d,47,382,316,9,False,22.203903633640742
fake_d,47,383,489,138,False,1.70559987910623
fake_d,47,385,345,32,False,18.99954819525288
fake_d,47,386,362,45,False,24.920788081445135
fake_d,47,388,382,62,False,0.380685474016081
fake_d,47,389,416,85,False,5.021397031202072
fake_d,47,390,409,80,False,21.933427257960755
fake_d,47,391,302,0,False,12.117131281920221
fake_d,47,392,368,50,False,3.470307164362983
fake_d,47,393,473,124,False,4.242400224185314
fake_d,47,395,348,35,False,22.998892801932037
fake_d,47,397,375,56,False,5.862625239261079
fake_d,47,400,415,84,False,9.100468892581278
fake_d,47,401,445,107,False,0.7753156283824334
fake_d,47,402,380,60,False,5.214647500442636
fake_d,47,403,448,110,False,5.482193636544179
fake_d,47,404,326,18,False,12.55411557017663
fake_d,47,406,440,103,False,5.8611810285162695
fake_d,47,409,433,98,False,7.041476189522503
fake_d,47,412,310,5,False,14.052211103666844
fake_d,47,413,322,15,False,10.217473299091115
fake_d,47,414,444,106,False,0.5942029995260665
fake_d,47,415,347,34,False,10.027466453539782
fake_d,47,416,455,114,False,4.998325654935512
fake_d,47,417,412,81,False,3.980925642104836
fake_d,47,418,479,130,False,8.707700264086492
fake_d,47,419,376,57,False,9.699510689642691
fake_d,47,420,307,4,False,18.11586815716644
fake_d,47,422,426,93,False,4.474519669320102
fake_d,47,423,313,7,False,12.63701098724949
fake_d,47,425,369,51,False,5.53430184114416
fake_d,47,426,379,59,False,7.885227350104661
fake_d,47,427,458,117,False,74.39067008649974
fake_d,47,428,488,137,False,5.67047318155094
fake_d,47,429,491,140,False,4.8171500585716505
fake_d,47,430,397,73,False,15.508926729869343
fake_d,47,433,358,43,False,23.8849903485938
fake_d,47,434,338,26,False,8.97613230267659
fake_d,47,436,423,91,False,0.7504595710859359
fake_d,47,437,333,23,False,12.276779596893995
fake_d,47,439,364,47,False,8.110771947061993
fake_d,47,440,468,121,False,3.1587372578969397
fake_d,47,441,482,131,False,12.243790881457144
fake_d,47,443,490,139,False,0.6634830268152776
fake_d,47,444,492,141,False,0.5311651743152079
fake_d,47,445,483,132,False,5.823123137738497
fake_d,47,446,478,129,False,8.01301794285824
fake_d,47,447,317,10,False,12.85632851962423
fake_d,47,448,355,40,False,7.487915181939534
fake_d,47,449,305,3,False,22.976783001776454
fake_d,47,451,447,109,False,59.969345492224946
fake_d,47,454,360,44,False,47.47371294186649
fake_d,47,455,451,112,False,48.66956990938992
fake_d,47,456,304,2,False,13.083633179558696
fake_d,47,457,366,48,False,5.7875882452989345
fake_d,47,458,391,69,False,66.65010599956058
fake_d,47,459,428,95,False,2.440422562664569
fake_d,47,463,406,79,False,1.6611344966620876
fake_d,47,464,475,126,False,1.644073291630728
fake_d,47,468,419,88,False,0.7969409662971252
fake_d,47,471,472,123,False,0.8846335079757048
fake_d,47,472,330,21,False,14.833247287042889
fake_d,47,473,439,102,False,7.364139623219462
fake_d,47,474,486,135,False,0.33799763926063936
fake_d,47,475,446,108,False,0.19017803045887052
fake_d,47,476,434,99,False,0.06121483092183096
fake_d,47,477,357,42,False,16.758048801983037
fake_d,47,478,454,113,False,5.570632961812345
fake_d,47,479,443,105,False,2.3879939453083656
fake_d,47,482,371,53,False,3.7650016320067494
fake_d,47,483,381,61,False,1.219632633428021
fake_d,47,484,352,38,False,20.965536779464795
fake_d,47,485,457,116,False,0.06984968614152183
fake_d,47,486,340,28,False,9.588894384410272
fake_d,47,487,374,55,False,9.11650611211671
fake_d,47,488,404,78,False,1.0532628889153193
fake_d,47,489,350,36,False,17.989049271232886
fake_d,47,490,343,30,False,23.041717403492665
fake_d,47,491,389,67,False,0.3319190018924607
fake_d,47,492,463,119,False,0.7600312249246003
fake_d,48,302,468,121,False,10.149002439684924
fake_d,48,303,338,26,False,3.015394691758835
fake_d,48,304,400,74,False,22.16821575548523
fake_d,48,305,352,38,False,25.447438813948608
fake_d,48,307,447,109,False,10.0870388145813
fake_d,48,310,303,1,False,4.967033387093075
fake_d,48,312,358,43,False,7.005418361728476
fake_d,48,313,425,92,False,11.64620316514054
fake_d,48,315,312,6,False,0.5187121805478944
fake_d,48,316,415,84,False,21.687889707733454
fake_d,48,317,419,88,False,16.131532020316
fake_d,48,318,416,85,False,17.656843403385846
fake_d,48,319,482,131,False,14.922529708186305
fake_d,48,320,471,122,False,35.43773408191707
fake_d,48,321,325,17,False,6.023523671720587
fake_d,48,322,319,12,False,1.7943456697770652
fake_d,48,324,436,100,False,12.226197018921232
fake_d,48,325,345,32,False,0.25781650664625155
fake_d,48,326,487,136,False,13.638051917581866
fake_d,48,327,344,31,False,12.231716164863801
fake_d,48,328,391,69,False,14.104565806201114
fake_d,48,330,429,96,False,18.109110891277126
fake_d,48,331,346,33,False,0.38055611557685765
fake_d,48,333,443,105,False,11.670682057261073
fake_d,48,335,397,73,False,15.068640513396687
fake_d,48,336,330,21,False,3.2380333610802765
fake_d,48,338,412,81,False,15.129887154863804
fake_d,48,339,457,116,False,23.480430859819062
fake_d,48,340,324,16,False,0.7948501820785396
fake_d,48,341,356,41,False,3.3782682295640774
fake_d,48,343,372,54,False,28.958923430005562
fake_d,48,344,364,47,False,16.77925717410489
fake_d,48,345,448,110,False,11.06126912613877
fake_d,48,346,426,93,False,11.823030801157438
fake_d,48,347,472,123,False,10.17029269833269
fake_d,48,348,355,40,False,15.912746209398712
fake_d,48,350,392,70,False,12.757544328668615
fake_d,48,351,339,27,False,2.2512555992659826
fake_d,48,352,321,14,False,36.92775989117348
fake_d,48,353,423,91,False,14.495920857345478
fake_d,48,355,317,10,False,5.559482381792385
fake_d,48,356,459,118,False,23.310379097610564
fake_d,48,357,464,120,False,22.22582533643353
fake_d,48,358,456,115,False,21.94044875832984
fake_d,48,360,375,56,False,16.252597153446377
fake_d,48,362,348,35,False,9.206188998159282
fake_d,48,363,476,127,False,0.745781719331088
fake_d,48,364,433,98,False,2.3613447283310505
fake_d,48,366,328,20,False,14.801525810237443
fake_d,48,367,377,58,False,20.665028034584303
fake_d,48,368,327,19,False,22.819106554473105
fake_d,48,369,406,79,False,0.7532007194162197
fake_d,48,370,413,82,False,6.911987313025474
fake_d,48,371,475,126,False,8.20323795222179
fake_d,48,372,370,52,False,8.413536065128643
fake_d,48,374,395,72,False,5.561467843795258
fake_d,48,375,385,64,False,2.3012516621537658
fake_d,48,376,326,18,False,11.646938269318246
fake_d,48,377,316,9,False,20.361913240210278
fake_d,48,379,390,68,False,10.60592080366768
fake_d,48,380,362,45,False,28.985395851605563
fake_d,48,381,492,141,False,2.2344690281543937
fake_d,48,382,374,55,False,7.095906031821901
fake_d,48,383,434,99,False,0.6963880281474519
fake_d,48,385,441,104,False,11.676213341725646
fake_d,48,386,491,140,False,5.204807355225798
fake_d,48,388,418,87,False,8.864277014737038
fake_d,48,389,420,89,False,5.0764759377026
fake_d,48,390,428,95,False,2.2129748077251743
fake_d,48,391,393,71,False,1.7547017168570043
fake_d,48,392,320,13,False,28.23177957758191
fake_d,48,393,474,125,False,2.33342563435845
fake_d,48,395,427,94,False,0.057819148438490856
fake_d,48,397,305,3,False,20.113238174567627
fake_d,48,400,315,8,False,16.820717069064354
fake_d,48,401,440,103,False,2.2593588324671985
fake_d,48,402,380,60,False,5.214647500442636
fake_d,48,403,422,90,False,1.6878714452633061
fake_d,48,404,367,49,False,1.9811896916361866
fake_d,48,406,333,23,False,14.521266228064642
fake_d,48,409,404,78,False,4.201952446984634
fake_d,48,412,479,130,False,1.5521236764351878
fake_d,48,413,409,80,False,6.833750996454141
fake_d,48,414,360,44,False,9.761584579226797
fake_d,48,415,484,133,False,4.950045501150551
fake_d,48,416,401,75,False,0.7006650232475393
fake_d,48,417,351,37,False,12.64502604124339
fake_d,48,418,336,25,False,20.720759908438538
fake_d,48,419,376,57,False,9.699510689642691
fake_d,48,420,458,117,False,94.23556165292342
fake_d,48,422,379,59,False,9.94323216171067
fake_d,48,423,347,34,False,11.58952903601895
fake_d,48,425,439,102,False,9.316895467381693
fake_d,48,426,449,111,False,10.709779824917923
fake_d,48,427,310,5,False,11.886159293788301
fake_d,48,428,463,119,False,3.4637278409098804
fake_d,48,429,322,15,False,18.718460751564184
fake_d,48,430,454,113,False,16.39785406808428
fake_d,48,433,304,2,False,11.780056757810943
fake_d,48,434,357,42,False,16.544699442165175
fake_d,48,436,403,77,False,0.7021160200150016
fake_d,48,437,414,83,False,3.0463479186359477
fake_d,48,439,388,66,False,2.8217008712450515
fake_d,48,440,318,11,False,13.845465008893283
fake_d,48,441,483,132,False,4.703639935870291
fake_d,48,443,386,65,False,1.0938062170812146
fake_d,48,444,335,24,False,10.753909833436524
fake_d,48,445,490,139,False,0.7928465907237509
fake_d,48,446,455,114,False,0.056353936191719224
fake_d,48,447,417,86,False,0.717903606710611
fake_d,48,448,363,46,False,1.4675217376212024
fake_d,48,449,369,51,False,0.7098944343656113
fake_d,48,451,371,53,False,96.58346336755831
fake_d,48,454,368,50,False,16.18011339056739
fake_d,48,455,402,76,False,2.200800841022269
fake_d,48,456,437,101,False,0.2618565152587772
fake_d,48,457,366,48,False,5.7875882452989345
fake_d,48,458,313,7,False,56.05930389821813
fake_d,48,459,477,128,False,11.92524662971091
fake_d,48,463,478,129,False,2.1816736517051925
fake_d,48,464,451,112,False,67.80365103868832
fake_d,48,468,430,97,False,14.056187943479317
fake_d,48,471,383,63,False,1.3085151710876066
fake_d,48,472,489,138,False,1.0187809375764512
fake_d,48,473,331,22,False,14.644051555569959
fake_d,48,474,382,62,False,0.06009817661897037
fake_d,48,475,485,134,False,3.5356140827197913
fake_d,48,476,446,108,False,1.7450124904396356
fake_d,48,477,473,124,False,2.437977908571651
fake_d,48,478,488,137,False,4.2841573884597075
fake_d,48,479,341,29,False,15.806406288402465
fake_d,48,482,381,61,False,0.6205261025351171
fake_d,48,483,302,0,False,16.87483413047383
fake_d,48,484,389,67,False,2.2949862017968923
fake_d,48,485,340,28,False,9.918576004511456
fake_d,48,486,444,106,False,1.4588816018695854
fake_d,48,487,486,135,False,0.9652479010118471
fake_d,48,488,343,30,False,24.519782624827535
fake_d,48,489,353,39,False,18.12566694338514
fake_d,48,490,307,4,False,12.68462089613329
fake_d,48,491,445,107,False,9.546645173793602
fake_d,48,492,350,36,False,18.186813152149625
fake_d,49,302,303,1,False,0.5653343015770502
fake_d,49,303,343,30,False,25.960719144606365
fake_d,49,304,312,6,False,1.9149992106969889
fake_d,49,305,403,77,False,20.595722572759843
fake_d,49,307,449,111,False,9.715030515740441
fake_d,49,310,333,23,False,0.762898936167783
fake_d,49,312,475,126,False,10.199261856744904
fake_d,49,313,440,103,False,12.292085851313741
fake_d,49,315,319,12,False,5.616878593986129
fake_d,49,316,436,100,False,21.374310482496483
fake_d,49,317,388,66,False,14.547027701938758
fake_d,49,318,459,118,False,25.66672025663309
fake_d,49,319,477,128,False,17.15086746431193
fake_d,49,320,362,45,False,23.18641949662849
fake_d,49,321,485,134,False,23.304411710905544
fake_d,49,322,416,85,False,16.88738402078265
fake_d,49,324,397,73,False,16.377785737887347
fake_d,49,325,317,10,False,0.8811335236260286
fake_d,49,326,304,2,False,2.278169211167669
fake_d,49,327,391,69,False,24.108286726609922
fake_d,49,328,486,135,False,12.25203424302999
fake_d,49,330,402,76,False,8.993580683677859
fake_d,49,331,367,49,False,11.296713714094384
fake_d,49,333,328,20,False,0.6011248010473779
fake_d,49,335,313,7,False,2.7249707818342888
fake_d,49,336,355,40,False,3.4523712120321037
