representation,repeat,outer_fold,draw,domain_type,participant_id,label,base_probability,enhanced_probability
tfidf,1,1,93,fake,346,1,0.7748380784068949,0.8161316779743706
tfidf,1,1,93,fake,357,0,0.5878387719551091,0.6228582881311336
tfidf,1,1,93,fake,358,0,0.7513458638901976,0.8459852228778922
tfidf,1,1,93,fake,362,1,0.9550066548143088,0.9797088845556851
tfidf,1,1,93,fake,363,0,0.0889288431762081,0.08577960142792
tfidf,1,1,93,fake,364,0,0.4536020491485275,0.5961237432111954
tfidf,1,1,93,fake,369,0,0.18389154999398716,0.13947674721212344
tfidf,1,1,93,fake,372,1,0.9717570205220863,0.9790924469646275
tfidf,1,1,93,fake,391,0,0.5033507334450249,0.6213870948285216
tfidf,1,1,93,fake,400,0,0.6610824061816879,0.6994734247982172
tfidf,1,1,93,fake,402,1,0.8675729257350185,0.901572130655219
tfidf,1,1,93,fake,403,0,0.028797498825826783,0.025146967136713997
tfidf,1,1,93,fake,404,0,0.09828046661959684,0.1294299861075995
tfidf,1,1,93,fake,413,1,0.9379909178148867,0.9579545981695984
tfidf,1,1,93,fake,416,0,0.19434342909209099,0.15726809549036183
tfidf,1,1,93,fake,420,0,0.09555387012006133,0.07815009090773337
tfidf,1,1,93,fake,423,0,0.8827931567056709,0.9239864794820689
tfidf,1,1,93,fake,426,1,0.6218433924050163,0.6632733927206107
tfidf,1,1,93,fake,433,1,0.7493015367973447,0.734443909764126
tfidf,1,1,93,fake,451,0,0.3049471297484871,0.2594082956804897
tfidf,1,1,93,fake,454,0,0.11156290875385907,0.14982486213460483
tfidf,1,1,93,fake,473,0,0.032978012292690866,0.02903727903109568
tfidf,1,1,93,fake,476,0,0.23190154334589613,0.21855740671866708
tfidf,1,1,93,fake,484,0,0.18385991394335152,0.256408030255686
tfidf,1,1,93,fake,487,0,0.2666788571497062,0.26822324157802535
tfidf,1,1,93,fake,490,0,0.02970021351516739,0.036528498971693864
tfidf,1,2,93,fake,303,0,0.056613898669278996,0.058880272944569864
tfidf,1,2,93,fake,304,0,0.050993726262307124,0.04737673316211093
tfidf,1,2,93,fake,310,0,0.43095488076494076,0.37957494151873955
tfidf,1,2,93,fake,312,0,0.3689345008191261,0.3301917883240211
tfidf,1,2,93,fake,316,0,0.5457893755954624,0.5294306516353311
tfidf,1,2,93,fake,324,0,0.3346559072444678,0.3507327348508149
tfidf,1,2,93,fake,328,0,0.6604658420056083,0.6319692632988686
tfidf,1,2,93,fake,339,1,0.8988070484672693,0.8978237479070114
tfidf,1,2,93,fake,353,1,0.8383260429807705,0.8419910204472311
tfidf,1,2,93,fake,355,1,0.7153981766411185,0.7381635771855182
tfidf,1,2,93,fake,366,0,0.017194721057833404,0.015669567264034633
tfidf,1,2,93,fake,375,0,0.003675216782750399,0.0030479453376739325
tfidf,1,2,93,fake,376,1,0.9785571544538412,0.9799686392821186
tfidf,1,2,93,fake,379,0,0.5678170745078248,0.5480913752028237
tfidf,1,2,93,fake,381,1,0.9932193360011822,0.9939807170263352
tfidf,1,2,93,fake,382,0,0.1927745900336632,0.1649016656707077
tfidf,1,2,93,fake,386,1,0.5785698301654749,0.5901100255803836
tfidf,1,2,93,fake,390,0,0.9639816848450463,0.9672219200608444
tfidf,1,2,93,fake,392,0,0.15040846173226294,0.14879132722969635
tfidf,1,2,93,fake,401,0,0.8992872962962265,0.8906798334820366
tfidf,1,2,93,fake,412,1,0.8936826498334532,0.8884810343390412
tfidf,1,2,93,fake,422,1,0.5519961380302265,0.5199205562972908
tfidf,1,2,93,fake,427,0,0.021964603378256068,0.018829756833753066
tfidf,1,2,93,fake,440,1,0.7482460258911888,0.7511476011966569
tfidf,1,2,93,fake,443,0,0.5013849668385595,0.4707760075829831
tfidf,1,2,93,fake,457,0,0.004964222456334158,0.004081831670200404
tfidf,1,2,93,fake,479,0,0.013152909050043585,0.011619453641419926
tfidf,1,2,93,fake,482,0,0.07530878757930917,0.06635209019861539
tfidf,1,2,93,fake,486,0,0.012984693540106658,0.011283025707548631
tfidf,1,3,93,fake,305,0,0.5886843650118605,0.4352183233611661
tfidf,1,3,93,fake,307,0,0.41940426046379514,0.1495509490359962
tfidf,1,3,93,fake,313,0,0.47751866328633574,0.16514084586675026
tfidf,1,3,93,fake,315,0,0.583418179535352,0.3270642717002604
tfidf,1,3,93,fake,317,0,0.5849808855160565,0.5317602540213783
tfidf,1,3,93,fake,320,1,0.7047134828300416,0.7298624657803398
tfidf,1,3,93,fake,338,1,0.6759211705452203,0.8246018729504653
tfidf,1,3,93,fake,344,1,0.6615083792597538,0.7508172411398337
tfidf,1,3,93,fake,352,1,0.6974342257622801,0.7660432899966764
tfidf,1,3,93,fake,356,1,0.5988074972595444,0.5551052589762709
tfidf,1,3,93,fake,367,1,0.9461711441471021,0.998132486958364
tfidf,1,3,93,fake,371,0,0.43213353537640453,0.3894326422083796
tfidf,1,3,93,fake,380,1,0.6853639633142468,0.7588662681376895
tfidf,1,3,93,fake,383,0,0.4250886646344466,0.42710621351693906
tfidf,1,3,93,fake,393,0,0.22244623969149135,0.05192083153718887
tfidf,1,3,93,fake,395,0,0.5276696208306131,0.7659526374410743
tfidf,1,3,93,fake,397,0,0.394683671774431,0.5193020974427508
tfidf,1,3,93,fake,425,0,0.712788848648087,0.5993200673847343
tfidf,1,3,93,fake,430,0,0.4453159223800845,0.25565892317861466
tfidf,1,3,93,fake,436,0,0.20045769559523097,0.10797556146636497
tfidf,1,3,93,fake,439,0,0.3399529744615631,0.17399458247222252
tfidf,1,3,93,fake,446,0,0.24919246036879564,0.06440535437461314
tfidf,1,3,93,fake,447,0,0.34684658955342484,0.42770442805380987
tfidf,1,3,93,fake,459,1,0.790613181448423,0.8775921791122565
tfidf,1,3,93,fake,474,0,0.18589177269649035,0.024496007020096452
tfidf,1,3,93,fake,475,0,0.21568079488081113,0.08698965232082537
tfidf,1,3,93,fake,489,0,0.2745636735538035,0.1801589170595381
tfidf,1,3,93,fake,491,0,0.45812531019263253,0.154273762929725
tfidf,1,4,93,fake,318,0,0.34942706849588234,0.18323401763545652
tfidf,1,4,93,fake,322,0,0.5822910373107862,0.619032270885519
tfidf,1,4,93,fake,326,0,0.27324005420680314,0.16781149660515596
tfidf,1,4,93,fake,327,0,0.7515932923638843,0.7564765344760603
tfidf,1,4,93,fake,335,1,0.4591385065342322,0.3761660259767362
tfidf,1,4,93,fake,343,0,0.7032592903847549,0.7229307251675403
tfidf,1,4,93,fake,347,1,0.6055035462416332,0.7101215789929959
tfidf,1,4,93,fake,351,1,0.9803567636891017,0.9874581718403566
tfidf,1,4,93,fake,374,0,0.29361220476209315,0.21856915280075748
tfidf,1,4,93,fake,377,1,0.9908175209342138,0.9940886427795403
tfidf,1,4,93,fake,389,1,0.434375189616772,0.5702873260409272
tfidf,1,4,93,fake,414,1,0.9042982680922383,0.8535556040138877
tfidf,1,4,93,fake,415,0,0.09104692054701066,0.0789820932077638
tfidf,1,4,93,fake,419,0,0.013987050531426154,0.009175503713879775
tfidf,1,4,93,fake,445,0,0.12046282952903076,0.11468282609730228
tfidf,1,4,93,fake,448,1,0.6357932323400317,0.6125530482876584
tfidf,1,4,93,fake,449,0,0.1501728906232145,0.10619740622754212
tfidf,1,4,93,fake,455,0,0.06480538957643575,0.0680361801170659
tfidf,1,4,93,fake,458,0,0.3015181705443631,0.2891259024561109
tfidf,1,4,93,fake,463,0,0.010036984848092694,0.004787848289849038
tfidf,1,4,93,fake,464,0,0.132545091638309,0.1085871399289996
tfidf,1,4,93,fake,471,0,0.16607517731342744,0.08566731243781908
tfidf,1,4,93,fake,472,0,0.0174890773349873,0.015664502769828764
tfidf,1,4,93,fake,477,0,0.33926633577282245,0.33838321811881683
tfidf,1,4,93,fake,478,0,0.7517031549393492,0.7822890928035905
tfidf,1,4,93,fake,483,1,0.6657151389868353,0.6373420546463751
tfidf,1,4,93,fake,488,0,0.5581723835093457,0.4322446096720552
tfidf,1,4,93,fake,492,0,0.056436028789119505,0.06362231813871522
tfidf,1,5,93,fake,302,0,0.054562701576099604,0.053148895726016186
tfidf,1,5,93,fake,321,1,0.606890951965096,0.622015361248643
tfidf,1,5,93,fake,325,1,0.9833130094380125,0.9830874158424123
tfidf,1,5,93,fake,330,1,0.6129165475486164,0.6371474239442575
tfidf,1,5,93,fake,333,0,0.3646995136598564,0.3384106570922719
tfidf,1,5,93,fake,336,0,0.41140405069191616,0.3401543511528692
tfidf,1,5,93,fake,340,0,0.45070373372756345,0.3922680571222803
tfidf,1,5,93,fake,341,0,0.7609993544228592,0.7548757214412256
tfidf,1,5,93,fake,348,1,0.8405958481670301,0.8265817196062224
tfidf,1,5,93,fake,350,1,0.7899749398622575,0.8266907041441457
tfidf,1,5,93,fake,360,0,0.62569553966804,0.6225710485385896
tfidf,1,5,93,fake,368,0,0.2631638520814784,0.2718622361534236
tfidf,1,5,93,fake,370,0,0.14814727332959382,0.1729081797786881
tfidf,1,5,93,fake,385,0,0.1452461784017656,0.1399242086141871
tfidf,1,5,93,fake,388,1,0.584617111797591,0.6384051747241881
tfidf,1,5,93,fake,406,0,0.044429028920079584,0.04050663170106014
tfidf,1,5,93,fake,409,1,0.3093057710142163,0.36342594424576097
tfidf,1,5,93,fake,417,0,0.10334985548235888,0.08843650367784749
tfidf,1,5,93,fake,418,1,0.8868419863984385,0.9127305406106963
tfidf,1,5,93,fake,428,0,0.7055530359113567,0.6831548945086134
tfidf,1,5,93,fake,429,0,0.08499291883038262,0.0929761958369862
tfidf,1,5,93,fake,434,0,0.26745979722964647,0.21868190828435713
tfidf,1,5,93,fake,437,0,0.08176048470233939,0.07353548337990905
tfidf,1,5,93,fake,441,1,0.7964580914992655,0.8023257649386358
tfidf,1,5,93,fake,444,0,0.12615575985770125,0.14243791663367372
tfidf,1,5,93,fake,456,0,0.027488892677219438,0.028014605823212784
tfidf,1,5,93,fake,468,0,0.04311146760780942,0.03355556239627011
tfidf,1,5,93,fake,485,0,0.029349717700299902,0.02529752657019006
tfidf,1,1,94,fake,319,1,0.8664829338448854,0.9227273492535684
tfidf,1,1,94,fake,331,0,0.7967758367534816,0.8638009577364967
tfidf,1,1,94,fake,345,1,0.8394547546452277,0.9031615994260507
tfidf,1,1,94,fake,346,1,0.7026463547173768,0.7724704083572046
tfidf,1,1,94,fake,357,0,0.3633370237571118,0.45169816398010254
tfidf,1,1,94,fake,358,0,0.7487946346135914,0.8598243477202677
tfidf,1,1,94,fake,362,1,0.9390844866908525,0.9742993105728731
tfidf,1,1,94,fake,363,0,0.150874368561213,0.1437943026566685
tfidf,1,1,94,fake,364,0,0.4200428880472192,0.5908326387341606
tfidf,1,1,94,fake,369,0,0.23121572142020907,0.20710498482811238
tfidf,1,1,94,fake,372,1,0.4058665084470877,0.45775310243992867
tfidf,1,1,94,fake,391,0,0.4009142627695978,0.5600373496824255
tfidf,1,1,94,fake,400,0,0.5287738227465577,0.5839882134606634
tfidf,1,1,94,fake,402,1,0.9985674538729519,0.9989200263214688
tfidf,1,1,94,fake,403,0,0.024098230456427294,0.02000550843763017
tfidf,1,1,94,fake,404,0,0.07813533526118892,0.12762945520707156
tfidf,1,1,94,fake,413,1,0.6285030546644033,0.7305017111853322
tfidf,1,1,94,fake,416,0,0.07497446617528081,0.07135184177490067
tfidf,1,1,94,fake,420,0,0.21731568489039177,0.14794407905846574
tfidf,1,1,94,fake,423,0,0.7999399016369746,0.8682052274351032
tfidf,1,1,94,fake,426,1,0.5801128992731615,0.6830848472312605
tfidf,1,1,94,fake,433,1,0.8185091807963786,0.8201468318143577
tfidf,1,1,94,fake,451,0,0.3380361618755413,0.3387427284427849
tfidf,1,1,94,fake,454,0,0.32251936193896175,0.321949338269811
tfidf,1,1,94,fake,473,0,0.05333005588839321,0.048800725397383685
tfidf,1,1,94,fake,476,0,0.11375346086016248,0.11017564500220824
tfidf,1,1,94,fake,484,0,0.14955680604482943,0.207389378226714
tfidf,1,1,94,fake,487,0,0.45782704071903924,0.4381394600922945
tfidf,1,1,94,fake,490,0,0.07935451523614556,0.06579972173933761
tfidf,1,2,94,fake,303,0,0.334287382778892,0.03300536679452804
tfidf,1,2,94,fake,304,0,0.4458509197000243,0.06683437052665152
tfidf,1,2,94,fake,310,0,0.6166031646856533,0.41301240707433656
tfidf,1,2,94,fake,312,0,0.6283864592424652,0.4465077797966657
tfidf,1,2,94,fake,316,0,0.7438971062873238,0.6740050644008062
tfidf,1,2,94,fake,324,0,0.6509814902587687,0.5000304869611898
tfidf,1,2,94,fake,328,0,0.6936685962569388,0.7197803124759966
tfidf,1,2,94,fake,339,1,0.8336863657217963,0.9117194898433003
tfidf,1,2,94,fake,353,1,0.7655417299190005,0.8622189719950821
tfidf,1,2,94,fake,355,1,0.6754412941403335,0.7349834787018611
tfidf,1,2,94,fake,366,0,0.15751772824812751,0.01207173764151845
tfidf,1,2,94,fake,375,0,0.13126841316488053,0.006556656176414429
tfidf,1,2,94,fake,376,1,0.8891792891216717,0.9862630493098213
tfidf,1,2,94,fake,379,0,0.38991348303389795,0.24190479389781996
tfidf,1,2,94,fake,381,1,0.785412577046945,0.9716856929041622
tfidf,1,2,94,fake,382,0,0.2923691388728947,0.17517361769953751
tfidf,1,2,94,fake,386,1,0.419386132719323,0.5365548651698031
tfidf,1,2,94,fake,390,0,0.8375842796354941,0.9507341538880452
tfidf,1,2,94,fake,392,0,0.33025010340436245,0.3109814658697003
tfidf,1,2,94,fake,401,0,0.5694392841864916,0.711256231808328
tfidf,1,2,94,fake,412,1,0.4592289565261701,0.7245130918177053
tfidf,1,2,94,fake,422,1,0.5757847745863625,0.6416678779002333
tfidf,1,2,94,fake,427,0,0.11352371009263366,0.0064399764909209775
tfidf,1,2,94,fake,440,1,0.8544402095283461,0.9674471949829252
tfidf,1,2,94,fake,443,0,0.30485447921870046,0.1653017707446347
tfidf,1,2,94,fake,457,0,0.1492482977828105,0.014682744356795282
tfidf,1,2,94,fake,479,0,0.13148796589943518,0.010170213155831683
tfidf,1,2,94,fake,482,0,0.2881639156064665,0.1182929878269866
tfidf,1,2,94,fake,486,0,0.14659859855867233,0.018279220729919866
tfidf,1,3,94,fake,305,0,0.03495222501613578,0.3386715843596109
tfidf,1,3,94,fake,307,0,0.016093222399379544,0.13479819903104892
tfidf,1,3,94,fake,313,0,0.1212217503235898,0.4352244757466772
tfidf,1,3,94,fake,315,0,0.8800455014910071,0.5831526370147124
tfidf,1,3,94,fake,317,0,0.26792893918030947,0.6315303306594265
tfidf,1,3,94,fake,320,1,0.8682280947204514,0.8942120007199541
tfidf,1,3,94,fake,338,1,0.9878384781624899,0.9203377704771709
tfidf,1,3,94,fake,344,1,0.06965190055844829,0.5103544497433204
tfidf,1,3,94,fake,352,1,0.9997735514103836,0.9384216648783608
tfidf,1,3,94,fake,356,1,0.937467369883783,0.8073201070608542
tfidf,1,3,94,fake,367,1,0.9999447373362778,0.994969448327665
tfidf,1,3,94,fake,371,0,0.79854873098209,0.7131187074961226
tfidf,1,3,94,fake,380,1,0.9953992160075401,0.9335707034297019
tfidf,1,3,94,fake,383,0,0.29685152169126466,0.2769814591191737
tfidf,1,3,94,fake,393,0,0.039149634413505816,0.10009611261856564
tfidf,1,3,94,fake,395,0,0.7870848572891319,0.6767920144476071
tfidf,1,3,94,fake,397,0,0.27348185750512993,0.273000389844866
tfidf,1,3,94,fake,425,0,0.6049291980537845,0.5893076436485498
tfidf,1,3,94,fake,430,0,0.0002788246419780107,0.038591469124278445
tfidf,1,3,94,fake,436,0,0.10323106069368558,0.0733347209225924
tfidf,1,3,94,fake,439,0,0.010870177076017836,0.1372862854921203
tfidf,1,3,94,fake,446,0,0.0011786157174870175,0.04096889344061365
tfidf,1,3,94,fake,447,0,0.09624329986226447,0.21191535901752565
tfidf,1,3,94,fake,459,1,0.9838437802246566,0.9098988902943042
tfidf,1,3,94,fake,474,0,0.5512259274643179,0.22731537848600947
tfidf,1,3,94,fake,475,0,0.004557039367522147,0.02252540925446929
tfidf,1,3,94,fake,489,0,0.03566230360700632,0.10678718007200703
tfidf,1,3,94,fake,491,0,0.0077613973164325735,0.11750982412724187
tfidf,1,4,94,fake,318,0,0.2762454109031815,0.1908519177023674
tfidf,1,4,94,fake,322,0,0.755744632548617,0.787288709287756
tfidf,1,4,94,fake,326,0,0.4466347134338797,0.3285146197949156
tfidf,1,4,94,fake,327,0,0.7316096035225423,0.7168496549678677
tfidf,1,4,94,fake,335,1,0.4583239050693135,0.411622510894023
tfidf,1,4,94,fake,343,0,0.6978485847961576,0.7123669188538831
tfidf,1,4,94,fake,347,1,0.9024465284627912,0.9182856420928185
tfidf,1,4,94,fake,351,1,0.9685567921147805,0.9820966438102493
tfidf,1,4,94,fake,374,0,0.07306266443769932,0.06708916701323177
tfidf,1,4,94,fake,377,1,0.9627916230628562,0.9766680100678614
tfidf,1,4,94,fake,389,1,0.49631259505567293,0.5578884620196434
tfidf,1,4,94,fake,414,1,0.5642364628688021,0.4454389632467315
tfidf,1,4,94,fake,415,0,0.11847256199900032,0.10610096002789794
tfidf,1,4,94,fake,419,0,0.01320392882227907,0.009898031100095683
tfidf,1,4,94,fake,445,0,0.06781221750531488,0.0699122541247047
tfidf,1,4,94,fake,448,1,0.7323707218406211,0.6920141565739707
tfidf,1,4,94,fake,449,0,0.21359116374849857,0.19233592773347546
tfidf,1,4,94,fake,455,0,0.3293823993852864,0.341386359926339
tfidf,1,4,94,fake,458,0,0.23325535223632582,0.2117272528745811
tfidf,1,4,94,fake,463,0,0.0026442578018706173,0.001668002516241306
tfidf,1,4,94,fake,464,0,0.060753050489647714,0.052306974186914434
tfidf,1,4,94,fake,471,0,0.14845126615670592,0.11756047211469418
tfidf,1,4,94,fake,472,0,0.016467483833025973,0.01478669159909067
tfidf,1,4,94,fake,477,0,0.6235999954732605,0.6396834626457323
tfidf,1,4,94,fake,478,0,0.6837033084379943,0.6974568179776502
tfidf,1,4,94,fake,483,1,0.9521072614094342,0.9545103892160693
tfidf,1,4,94,fake,488,0,0.2657910948754091,0.22407550317941485
tfidf,1,4,94,fake,492,0,0.05955450126391085,0.06246208264345507
tfidf,1,5,94,fake,302,0,0.03650408891034632,0.00020656124933192478
tfidf,1,5,94,fake,321,1,0.5342388195178361,0.30958262057933805
tfidf,1,5,94,fake,325,1,0.8883398558301596,0.9268241452344865
tfidf,1,5,94,fake,330,1,0.27630631223833513,0.01741632610995007
tfidf,1,5,94,fake,333,0,0.34514641525974704,0.04850946566522676
tfidf,1,5,94,fake,336,0,0.28538237712634307,0.04314222232946376
tfidf,1,5,94,fake,340,0,0.24521170586075883,0.023326359593184045
tfidf,1,5,94,fake,341,0,0.8717354162816224,0.8858842528841349
tfidf,1,5,94,fake,348,1,0.9828613795376285,0.9997743227052396
tfidf,1,5,94,fake,350,1,0.7861983331994634,0.9713516391161426
tfidf,1,5,94,fake,360,0,0.8582639539756411,0.9607445867193996
tfidf,1,5,94,fake,368,0,0.10763897178060489,0.00603552230411603
tfidf,1,5,94,fake,370,0,0.06627588376999669,0.01300268175828767
tfidf,1,5,94,fake,385,0,0.37292974313321436,0.2378308369976598
tfidf,1,5,94,fake,388,1,0.6478307329663947,0.8259355690537561
tfidf,1,5,94,fake,406,0,0.05294740353807027,0.011416842422348037
tfidf,1,5,94,fake,409,1,0.654556238652592,0.7784891001612173
tfidf,1,5,94,fake,417,0,0.08399509067695372,0.01046441643914115
tfidf,1,5,94,fake,418,1,0.9645240076113608,0.9993243967471649
tfidf,1,5,94,fake,428,0,0.10257489297181369,0.019357472502847643
tfidf,1,5,94,fake,429,0,0.060429836368287713,0.006220720670568339
tfidf,1,5,94,fake,434,0,0.11375064009545957,0.02703231738616178
tfidf,1,5,94,fake,437,0,0.06354917481204027,0.003936190403334567
tfidf,1,5,94,fake,441,1,0.7569380482634371,0.9271868282985153
tfidf,1,5,94,fake,444,0,0.1163871820582311,0.039120226362783256
tfidf,1,5,94,fake,456,0,0.048711658382784774,0.010025959856635194
tfidf,1,5,94,fake,468,0,0.07475471829466387,0.012482987482054559
tfidf,1,5,94,fake,485,0,0.0817768133655345,0.015241171995188433
tfidf,1,1,95,fake,319,1,0.9999986865294767,0.997486897616778
tfidf,1,1,95,fake,331,0,0.13506053200967444,0.506940446272304
tfidf,1,1,95,fake,345,1,0.8813339140536268,0.8729370260802586
tfidf,1,1,95,fake,346,1,0.9989384787860396,0.9721086660475924
tfidf,1,1,95,fake,357,0,0.27085909197134717,0.5299625938133414
tfidf,1,1,95,fake,358,0,0.6517646543463025,0.7686891003590327
tfidf,1,1,95,fake,362,1,0.06177090847561175,0.608728667316737
tfidf,1,1,95,fake,363,0,0.016327144836332467,0.1096914397168515
tfidf,1,1,95,fake,364,0,0.05415919811829945,0.5480362181186987
tfidf,1,1,95,fake,369,0,0.009793320161941718,0.10839237376058253
tfidf,1,1,95,fake,372,1,0.04815874145369199,0.5283700751714638
tfidf,1,1,95,fake,391,0,0.5756683210963326,0.5870281128122976
tfidf,1,1,95,fake,400,0,0.8439624494622825,0.7850310507975704
tfidf,1,1,95,fake,402,1,0.9875691939902859,0.9535627421462566
tfidf,1,1,95,fake,403,0,0.03255301955214172,0.05571094208994719
tfidf,1,1,95,fake,404,0,0.004896261559224319,0.14526908454006843
tfidf,1,1,95,fake,413,1,0.9927087551501916,0.9334015528998711
tfidf,1,1,95,fake,416,0,0.05844726109144972,0.08353580622790367
tfidf,1,1,95,fake,420,0,0.04043887543594807,0.1446203078953039
tfidf,1,1,95,fake,423,0,0.9586870160658687,0.9256658555535063
tfidf,1,1,95,fake,426,1,0.82194402565901,0.8629132723320222
tfidf,1,1,95,fake,433,1,0.93166706071283,0.6362434523713307
tfidf,1,1,95,fake,451,0,0.015157246887706243,0.1986713571842803
tfidf,1,1,95,fake,454,0,0.0007389865916015691,0.024898368140826393
tfidf,1,1,95,fake,473,0,0.01246922909326715,0.04803317325812426
tfidf,1,1,95,fake,476,0,0.021038763581975175,0.1193267952781283
tfidf,1,1,95,fake,484,0,0.07016393554849198,0.291386173230067
tfidf,1,1,95,fake,487,0,0.28405840356961387,0.3832601063482771
tfidf,1,1,95,fake,490,0,0.006623590081300345,0.06787467472534627
tfidf,1,2,95,fake,303,0,0.042609735809722764,0.04080737660746875
tfidf,1,2,95,fake,304,0,0.03274409987371653,0.02509969737812564
tfidf,1,2,95,fake,310,0,0.41739287929021335,0.32135607979668307
tfidf,1,2,95,fake,312,0,0.4063221234069333,0.34126491501435624
tfidf,1,2,95,fake,316,0,0.4767646901338101,0.45617540210242075
tfidf,1,2,95,fake,324,0,0.48394528414127513,0.5115610587647814
tfidf,1,2,95,fake,328,0,0.6206256961764193,0.5851529827686183
tfidf,1,2,95,fake,339,1,0.9019409823998096,0.906015017933228
tfidf,1,2,95,fake,353,1,0.8227362244708447,0.824210946645356
tfidf,1,2,95,fake,355,1,0.9712023319009326,0.9791044982507672
tfidf,1,2,95,fake,366,0,0.015092612002949845,0.011595351025981875
tfidf,1,2,95,fake,375,0,0.004522194960931005,0.0031782763637848085
tfidf,1,2,95,fake,376,1,0.9351552998676524,0.9395327003937552
tfidf,1,2,95,fake,379,0,0.25329318726541666,0.20230105276423666
tfidf,1,2,95,fake,381,1,0.9306740794481563,0.9391610078008966
tfidf,1,2,95,fake,382,0,0.2812566172243724,0.2142740220435345
tfidf,1,2,95,fake,386,1,0.891662203693365,0.8912159201132872
