representation,repeat,outer_fold,subset,inner_fold,alpha,mean_inner_mse,selected
bge,3,2,P+R,4,10.0,0.0023879419749194258,False
bge,3,2,P+R,5,100.0,0.0017762267237208188,True
bge,3,2,P+D,1,0.01,0.0016588105450742517,False
bge,3,2,P+D,2,0.1,0.0016578838110961147,False
bge,3,2,P+D,3,1.0,0.0016490475504192543,False
bge,3,2,P+D,4,10.0,0.001589912335889112,False
bge,3,2,P+D,5,100.0,0.0015041751483108271,True
bge,3,2,Q+R,1,0.01,0.01341635329706876,False
bge,3,2,Q+R,2,0.1,0.007889746592417904,False
bge,3,2,Q+R,3,1.0,0.0034133124358244767,False
bge,3,2,Q+R,4,10.0,0.001958632906185807,False
bge,3,2,Q+R,5,100.0,0.0014548808205626677,True
bge,3,2,Q+D,1,0.01,0.0019651378957708616,False
bge,3,2,Q+D,2,0.1,0.0019618928908620363,False
bge,3,2,Q+D,3,1.0,0.0019397940050699305,False
bge,3,2,Q+D,4,10.0,0.0018137125018010097,False
bge,3,2,Q+D,5,100.0,0.0015519088663448982,True
bge,3,2,R+D,1,0.01,0.017977451276610826,False
bge,3,2,R+D,2,0.1,0.01003854906895638,False
bge,3,2,R+D,3,1.0,0.004835548491192428,False
bge,3,2,R+D,4,10.0,0.002453776538060949,False
bge,3,2,R+D,5,100.0,0.0015521671046272517,True
bge,3,2,P+Q+R,1,0.01,4.290550383765932,False
bge,3,2,P+Q+R,2,0.1,3.196009691974766,False
bge,3,2,P+Q+R,3,1.0,1.724798374886437,False
bge,3,2,P+Q+R,4,10.0,0.5697458532816696,False
bge,3,2,P+Q+R,5,100.0,0.087585637956942,True
bge,3,2,P+Q+D,1,0.01,0.0018457384500636215,False
bge,3,2,P+Q+D,2,0.1,0.0017982072096189563,False
bge,3,2,P+Q+D,3,1.0,0.001693122183837606,False
bge,3,2,P+Q+D,4,10.0,0.0016149807788285286,False
bge,3,2,P+Q+D,5,100.0,0.0014553133748767923,True
bge,3,2,P+R+D,1,0.01,0.01921028041213217,False
bge,3,2,P+R+D,2,0.1,0.01222192718338048,False
bge,3,2,P+R+D,3,1.0,0.007358163445538519,False
bge,3,2,P+R+D,4,10.0,0.0029623251563299876,False
bge,3,2,P+R+D,5,100.0,0.0017520387659882939,True
bge,3,2,Q+R+D,1,0.01,0.1978252321878994,False
bge,3,2,Q+R+D,2,0.1,0.14657532719536145,False
bge,3,2,Q+R+D,3,1.0,0.028354684497947025,False
bge,3,2,Q+R+D,4,10.0,0.0033551422012598753,False
bge,3,2,Q+R+D,5,100.0,0.0016960271255416085,True
bge,3,2,P+Q+R+D,1,0.01,0.0330054406059015,False
bge,3,2,P+Q+R+D,2,0.1,0.013683375772284916,False
bge,3,2,P+Q+R+D,3,1.0,0.0036830919563596346,False
bge,3,2,P+Q+R+D,4,10.0,0.0025178532223746317,False
bge,3,2,P+Q+R+D,5,100.0,0.0017455907640070657,True
bge,3,3,P,1,0.01,0.237409757014812,False
bge,3,3,P,2,0.1,0.2373975621555089,False
bge,3,3,P,3,1.0,0.2372830460518184,False
bge,3,3,P,4,10.0,0.23673380081095352,True
bge,3,3,P,5,100.0,0.24413611387510228,False
bge,3,3,Q,1,0.01,0.2295063889230464,False
bge,3,3,Q,2,0.1,0.22816338550898893,False
bge,3,3,Q,3,1.0,0.22066556519186487,False
bge,3,3,Q,4,10.0,0.21375061607425447,True
bge,3,3,Q,5,100.0,0.22442615218780715,False
bge,3,3,R,1,0.01,0.5716287038444462,False
bge,3,3,R,2,0.1,0.30569855130348705,False
bge,3,3,R,3,1.0,0.17345768421116672,False
bge,3,3,R,4,10.0,0.14040836707042512,False
bge,3,3,R,5,100.0,0.12861560082491305,True
bge,3,3,D,1,0.01,0.2637689250642832,False
bge,3,3,D,2,0.1,0.2636490403908713,False
bge,3,3,D,3,1.0,0.2624848750326772,False
bge,3,3,D,4,10.0,0.2535471052049533,False
bge,3,3,D,5,100.0,0.2386789569606572,True
bge,3,3,P+Q,1,0.01,0.22053076459010632,True
bge,3,3,P+Q,2,0.1,0.22434877508558682,False
bge,3,3,P+Q,3,1.0,0.2426059434269443,False
bge,3,3,P+Q,4,10.0,0.25358154374168684,False
bge,3,3,P+Q,5,100.0,0.22907191111548442,False
bge,3,3,P+R,1,0.01,0.3500044584319491,False
bge,3,3,P+R,2,0.1,0.2955780946385605,False
bge,3,3,P+R,3,1.0,0.22340217956673594,False
bge,3,3,P+R,4,10.0,0.163704491951318,False
bge,3,3,P+R,5,100.0,0.1380459566452044,True
bge,3,3,P+D,1,0.01,0.25031997767553166,False
bge,3,3,P+D,2,0.1,0.2501716539018078,False
bge,3,3,P+D,3,1.0,0.24873436677210523,False
bge,3,3,P+D,4,10.0,0.2378642939515514,False
bge,3,3,P+D,5,100.0,0.22038763327642363,True
bge,3,3,Q+R,1,0.01,0.9978528293797746,False
bge,3,3,Q+R,2,0.1,0.5123439096056556,False
bge,3,3,Q+R,3,1.0,0.25405305225879876,False
bge,3,3,Q+R,4,10.0,0.16916360879644932,False
bge,3,3,Q+R,5,100.0,0.1371619508285976,True
bge,3,3,Q+D,1,0.01,0.20486438634718462,False
bge,3,3,Q+D,2,0.1,0.20360035112217179,False
bge,3,3,Q+D,3,1.0,0.21059455765234567,False
bge,3,3,Q+D,4,10.0,0.20550869907319713,False
bge,3,3,Q+D,5,100.0,0.19188700056923472,True
bge,3,3,R+D,1,0.01,3.018267179374222,False
bge,3,3,R+D,2,0.1,4.519767962808796,False
bge,3,3,R+D,3,1.0,3.3901852117418603,False
bge,3,3,R+D,4,10.0,0.3264197532939946,False
bge,3,3,R+D,5,100.0,0.12351512346830973,True
bge,3,3,P+Q+R,1,0.01,15.539245913476561,False
bge,3,3,P+Q+R,2,0.1,13.670440815655887,False
bge,3,3,P+Q+R,3,1.0,8.095331977481752,False
bge,3,3,P+Q+R,4,10.0,3.6935056163841478,False
bge,3,3,P+Q+R,5,100.0,0.6978410829155245,True
bge,3,3,P+Q+D,1,0.01,0.2458477968649623,False
bge,3,3,P+Q+D,2,0.1,0.2414505451163328,False
bge,3,3,P+Q+D,3,1.0,0.22559968039834907,False
bge,3,3,P+Q+D,4,10.0,0.20302115057842177,False
bge,3,3,P+Q+D,5,100.0,0.1789027777768787,True
bge,3,3,P+R+D,1,0.01,0.7188302129624651,False
bge,3,3,P+R+D,2,0.1,0.588423545193926,False
bge,3,3,P+R+D,3,1.0,0.30425278728040794,False
bge,3,3,P+R+D,4,10.0,0.18430503210987695,False
bge,3,3,P+R+D,5,100.0,0.1518173931567689,True
bge,3,3,Q+R+D,1,0.01,2.412619075284996,False
bge,3,3,Q+R+D,2,0.1,0.9709032047499001,False
bge,3,3,Q+R+D,3,1.0,0.34272365989285986,False
bge,3,3,Q+R+D,4,10.0,0.159189145323688,False
bge,3,3,Q+R+D,5,100.0,0.12223024479410484,True
bge,3,3,P+Q+R+D,1,0.01,154.24046542635543,False
bge,3,3,P+Q+R+D,2,0.1,95.50586699727286,False
bge,3,3,P+Q+R+D,3,1.0,17.52342014809992,False
bge,3,3,P+Q+R+D,4,10.0,0.5708081415473888,False
bge,3,3,P+Q+R+D,5,100.0,0.12160956922208098,True
bge,3,4,P,1,0.01,0.1771758511985663,False
bge,3,4,P,2,0.1,0.17717482254823488,False
bge,3,4,P,3,1.0,0.17716469515939515,False
bge,3,4,P,4,10.0,0.1770772050454905,False
bge,3,4,P,5,100.0,0.1767393433248169,True
bge,3,4,Q,1,0.01,0.22719229734847377,False
bge,3,4,Q,2,0.1,0.22536706364835024,False
bge,3,4,Q,3,1.0,0.21216587899130324,False
bge,3,4,Q,4,10.0,0.18553094108071475,False
bge,3,4,Q,5,100.0,0.17443187430154727,True
bge,3,4,R,1,0.01,0.21799931695731986,False
bge,3,4,R,2,0.1,0.2094714045531972,False
bge,3,4,R,3,1.0,0.19678158654709954,False
bge,3,4,R,4,10.0,0.18010713364735056,False
bge,3,4,R,5,100.0,0.15323282468853547,True
bge,3,4,D,1,0.01,0.18452342333154573,False
bge,3,4,D,2,0.1,0.18444502939479504,False
bge,3,4,D,3,1.0,0.18368813208551624,False
bge,3,4,D,4,10.0,0.17814301257514217,False
bge,3,4,D,5,100.0,0.16855963376242888,True
bge,3,4,P+Q,1,0.01,0.15814638455489485,False
bge,3,4,P+Q,2,0.1,0.1580671099182226,False
bge,3,4,P+Q,3,1.0,0.15803010125393294,True
bge,3,4,P+Q,4,10.0,0.16409312806855988,False
bge,3,4,P+Q,5,100.0,0.16897940762104025,False
bge,3,4,P+R,1,0.01,0.4636295926685005,False
bge,3,4,P+R,2,0.1,0.4059916424111882,False
bge,3,4,P+R,3,1.0,0.2724071323901852,False
bge,3,4,P+R,4,10.0,0.20577584476652513,False
bge,3,4,P+R,5,100.0,0.15167937789560906,True
bge,3,4,P+D,1,0.01,0.1781111167020777,False
bge,3,4,P+D,2,0.1,0.17807241091332301,False
bge,3,4,P+D,3,1.0,0.17769426410580122,False
bge,3,4,P+D,4,10.0,0.17463391543832815,False
bge,3,4,P+D,5,100.0,0.16714357431132787,True
bge,3,4,Q+R,1,0.01,0.5425723070985274,False
bge,3,4,Q+R,2,0.1,0.3668152889509187,False
bge,3,4,Q+R,3,1.0,0.23366912923280925,False
bge,3,4,Q+R,4,10.0,0.1847701630825219,False
bge,3,4,Q+R,5,100.0,0.14620925643256658,True
bge,3,4,Q+D,1,0.01,0.2461016194885468,False
bge,3,4,Q+D,2,0.1,0.240875663335112,False
bge,3,4,Q+D,3,1.0,0.22194947959298916,False
bge,3,4,Q+D,4,10.0,0.1930703374731246,False
bge,3,4,Q+D,5,100.0,0.15618415146138018,True
bge,3,4,R+D,1,0.01,2.9419552416389485,False
bge,3,4,R+D,2,0.1,0.8185172672168813,False
bge,3,4,R+D,3,1.0,0.34996332131295976,False
bge,3,4,R+D,4,10.0,0.17064233572406626,False
bge,3,4,R+D,5,100.0,0.12963275887976977,True
bge,3,4,P+Q+R,1,0.01,2.3263735177187943,False
bge,3,4,P+Q+R,2,0.1,2.760800928878575,False
bge,3,4,P+Q+R,3,1.0,2.4846572054716813,False
bge,3,4,P+Q+R,4,10.0,0.21247000738502178,True
bge,3,4,P+Q+R,5,100.0,0.5550821928393453,False
bge,3,4,P+Q+D,1,0.01,0.1978065485332617,False
bge,3,4,P+Q+D,2,0.1,0.1999531212235446,False
bge,3,4,P+Q+D,3,1.0,0.206072873521174,False
bge,3,4,P+Q+D,4,10.0,0.1888753304461979,False
bge,3,4,P+Q+D,5,100.0,0.1621782299376209,True
bge,3,4,P+R+D,1,0.01,2.825895041670074,False
bge,3,4,P+R+D,2,0.1,0.8221616346001911,False
bge,3,4,P+R+D,3,1.0,0.4293538948352588,False
bge,3,4,P+R+D,4,10.0,0.24313438508488927,False
bge,3,4,P+R+D,5,100.0,0.16627319928180037,True
bge,3,4,Q+R+D,1,0.01,2.2524788996611314,False
bge,3,4,Q+R+D,2,0.1,0.7444750745284724,False
bge,3,4,Q+R+D,3,1.0,0.37334556660343443,False
bge,3,4,Q+R+D,4,10.0,0.21829400310097777,False
bge,3,4,Q+R+D,5,100.0,0.1483844237699246,True
bge,3,4,P+Q+R+D,1,0.01,2.2593897876830664,False
bge,3,4,P+Q+R+D,2,0.1,0.9861123053791321,False
bge,3,4,P+Q+R+D,3,1.0,0.35873484158873153,False
bge,3,4,P+Q+R+D,4,10.0,0.22426446929651797,False
bge,3,4,P+Q+R+D,5,100.0,0.15713604559102853,True
bge,3,5,P,1,0.01,0.09796288811927194,False
bge,3,5,P,2,0.1,0.09795991318403761,False
bge,3,5,P,3,1.0,0.09793126706842126,False
bge,3,5,P,4,10.0,0.097734817882415,True
bge,3,5,P,5,100.0,0.09808039972827975,False
bge,3,5,Q,1,0.01,0.2145220943958831,False
bge,3,5,Q,2,0.1,0.18884497638352674,False
bge,3,5,Q,3,1.0,0.12373387914748223,False
bge,3,5,Q,4,10.0,0.10134848450808605,False
bge,3,5,Q,5,100.0,0.09677691840044574,True
bge,3,5,R,1,0.01,0.184162700875429,False
bge,3,5,R,2,0.1,0.17609491583230677,False
bge,3,5,R,3,1.0,0.14430155841998174,False
bge,3,5,R,4,10.0,0.1034311112983483,False
bge,3,5,R,5,100.0,0.08192918113603213,True
bge,3,5,D,1,0.01,0.11842771519971929,False
bge,3,5,D,2,0.1,0.11833782564419905,False
bge,3,5,D,3,1.0,0.11746926810725343,False
bge,3,5,D,4,10.0,0.11106409519066045,False
bge,3,5,D,5,100.0,0.09850025536487346,True
bge,3,5,P+Q,1,0.01,0.1000189290694836,False
bge,3,5,P+Q,2,0.1,0.09964247962714899,False
bge,3,5,P+Q,3,1.0,0.09817765807455502,False
bge,3,5,P+Q,4,10.0,0.0956560570233028,False
bge,3,5,P+Q,5,100.0,0.09283126161974688,True
bge,3,5,P+R,1,0.01,0.19407735393705242,False
bge,3,5,P+R,2,0.1,0.17394807856903105,False
bge,3,5,P+R,3,1.0,0.14031589543889422,False
bge,3,5,P+R,4,10.0,0.09779945725818452,False
bge,3,5,P+R,5,100.0,0.07672605411260566,True
bge,3,5,P+D,1,0.01,0.11182363333125422,False
bge,3,5,P+D,2,0.1,0.1117645389573101,False
bge,3,5,P+D,3,1.0,0.11119470186323499,False
bge,3,5,P+D,4,10.0,0.10704364164180873,False
bge,3,5,P+D,5,100.0,0.0991306884073046,True
bge,3,5,Q+R,1,0.01,0.22112348955013061,False
bge,3,5,Q+R,2,0.1,0.21133469803444083,False
bge,3,5,Q+R,3,1.0,0.162164996626893,False
bge,3,5,Q+R,4,10.0,0.10410976508588658,False
bge,3,5,Q+R,5,100.0,0.0784671029703759,True
bge,3,5,Q+D,1,0.01,0.17379564653447108,False
bge,3,5,Q+D,2,0.1,0.1693236748714846,False
bge,3,5,Q+D,3,1.0,0.15410852014183166,False
bge,3,5,Q+D,4,10.0,0.12754679261424426,False
bge,3,5,Q+D,5,100.0,0.09960249600147802,True
bge,3,5,R+D,1,0.01,1.698845476532794,False
bge,3,5,R+D,2,0.1,0.8894181648512612,False
bge,3,5,R+D,3,1.0,0.33337480234997546,False
bge,3,5,R+D,4,10.0,0.12398663866519992,False
bge,3,5,R+D,5,100.0,0.08092814293258697,True
bge,3,5,P+Q+R,1,0.01,0.35364883418971343,False
bge,3,5,P+Q+R,2,0.1,0.25947822744658083,False
bge,3,5,P+Q+R,3,1.0,0.1789189772760964,False
bge,3,5,P+Q+R,4,10.0,0.11973512936574791,False
bge,3,5,P+Q+R,5,100.0,0.08040379890075967,True
bge,3,5,P+Q+D,1,0.01,0.13427291432090951,False
bge,3,5,P+Q+D,2,0.1,0.12868698460106695,False
bge,3,5,P+Q+D,3,1.0,0.113276266587812,False
bge,3,5,P+Q+D,4,10.0,0.1025732948486735,False
bge,3,5,P+Q+D,5,100.0,0.09226572640423802,True
bge,3,5,P+R+D,1,0.01,1.6209121773204467,False
bge,3,5,P+R+D,2,0.1,0.8764347780795867,False
bge,3,5,P+R+D,3,1.0,0.3860809468882231,False
bge,3,5,P+R+D,4,10.0,0.14884552629351894,False
bge,3,5,P+R+D,5,100.0,0.08315697713439629,True
bge,3,5,Q+R+D,1,0.01,1.7111015600701889,False
bge,3,5,Q+R+D,2,0.1,0.9066154746195038,False
bge,3,5,Q+R+D,3,1.0,0.3949188290986348,False
bge,3,5,Q+R+D,4,10.0,0.12084022449609877,False
bge,3,5,Q+R+D,5,100.0,0.07238692581435369,True
bge,3,5,P+Q+R+D,1,0.01,2.795373874105582,False
bge,3,5,P+Q+R+D,2,0.1,1.0120445126580961,False
bge,3,5,P+Q+R+D,3,1.0,0.33700198784111457,False
bge,3,5,P+Q+R+D,4,10.0,0.10715724953679974,False
bge,3,5,P+Q+R+D,5,100.0,0.07866029226045218,True
bge,4,1,P,1,0.01,0.1459592847677851,False
bge,4,1,P,2,0.1,0.1459592759124013,True
bge,4,1,P,3,1.0,0.14595986023116259,False
bge,4,1,P,4,10.0,0.14601807457129715,False
bge,4,1,P,5,100.0,0.14738191030564138,False
bge,4,1,Q,1,0.01,0.1603539446728084,False
bge,4,1,Q,2,0.1,0.1598060720188335,False
bge,4,1,Q,3,1.0,0.1562958609164031,False
bge,4,1,Q,4,10.0,0.15229737915591132,False
bge,4,1,Q,5,100.0,0.1479828912592174,True
bge,4,1,R,1,0.01,0.32572768491546394,False
bge,4,1,R,2,0.1,0.29674047209342486,False
bge,4,1,R,3,1.0,0.21602938837136323,False
bge,4,1,R,4,10.0,0.16676824007915111,False
bge,4,1,R,5,100.0,0.12455633666427679,True
bge,4,1,D,1,0.01,0.18012697042893966,False
bge,4,1,D,2,0.1,0.17998777992539897,False
bge,4,1,D,3,1.0,0.17864578214863716,False
bge,4,1,D,4,10.0,0.16886003704924893,False
bge,4,1,D,5,100.0,0.14931598859541365,True
bge,4,1,P+Q,1,0.01,0.1329970082344396,True
bge,4,1,P+Q,2,0.1,0.13304057997633756,False
bge,4,1,P+Q,3,1.0,0.1338712463514432,False
bge,4,1,P+Q,4,10.0,0.13985768886691227,False
bge,4,1,P+Q,5,100.0,0.14266302806170789,False
bge,4,1,P+R,1,0.01,0.3782467480357286,False
bge,4,1,P+R,2,0.1,0.35023037863411055,False
bge,4,1,P+R,3,1.0,0.28647574478984184,False
bge,4,1,P+R,4,10.0,0.21915708893179844,False
bge,4,1,P+R,5,100.0,0.14323772606796006,True
bge,4,1,P+D,1,0.01,0.1595910689912706,False
bge,4,1,P+D,2,0.1,0.1595056405279114,False
bge,4,1,P+D,3,1.0,0.15868416203997834,False
bge,4,1,P+D,4,10.0,0.1527917822583764,False
bge,4,1,P+D,5,100.0,0.14234772632406553,True
bge,4,1,Q+R,1,0.01,0.33170716389234706,False
bge,4,1,Q+R,2,0.1,0.2957232080105159,False
bge,4,1,Q+R,3,1.0,0.24643867540747413,False
bge,4,1,Q+R,4,10.0,0.19048822828420373,False
bge,4,1,Q+R,5,100.0,0.1336264234464998,True
bge,4,1,Q+D,1,0.01,0.1492112940003629,False
bge,4,1,Q+D,2,0.1,0.14820075663463883,False
bge,4,1,Q+D,3,1.0,0.1420346337901642,False
bge,4,1,Q+D,4,10.0,0.13514455562975747,True
bge,4,1,Q+D,5,100.0,0.1364742550637719,False
bge,4,1,R+D,1,0.01,0.9518094746094489,False
bge,4,1,R+D,2,0.1,0.6727385989982745,False
bge,4,1,R+D,3,1.0,0.355623099170832,False
bge,4,1,R+D,4,10.0,0.2038862120376196,False
bge,4,1,R+D,5,100.0,0.1421964116241005,True
bge,4,1,P+Q+R,1,0.01,114.49294804545104,False
bge,4,1,P+Q+R,2,0.1,32.179141860476136,False
bge,4,1,P+Q+R,3,1.0,15.707160910228689,False
bge,4,1,P+Q+R,4,10.0,3.9248857077712054,False
bge,4,1,P+Q+R,5,100.0,0.25651792881464003,True
bge,4,1,P+Q+D,1,0.01,0.16498531904434696,False
bge,4,1,P+Q+D,2,0.1,0.16452962921676675,False
bge,4,1,P+Q+D,3,1.0,0.16205140560071488,False
bge,4,1,P+Q+D,4,10.0,0.15715921641873162,False
bge,4,1,P+Q+D,5,100.0,0.14146757732342877,True
bge,4,1,P+R+D,1,0.01,1.8856984351070611,False
bge,4,1,P+R+D,2,0.1,0.7924139314158407,False
bge,4,1,P+R+D,3,1.0,0.3412557350927848,False
bge,4,1,P+R+D,4,10.0,0.18897549961536528,False
bge,4,1,P+R+D,5,100.0,0.12554230576275582,True
bge,4,1,Q+R+D,1,0.01,1.478451069160502,False
bge,4,1,Q+R+D,2,0.1,0.7821337223479655,False
bge,4,1,Q+R+D,3,1.0,0.38808240283497536,False
bge,4,1,Q+R+D,4,10.0,0.1993516670257599,False
bge,4,1,Q+R+D,5,100.0,0.12652211869994037,True
bge,4,1,P+Q+R+D,1,0.01,1.3644704172106856,False
bge,4,1,P+Q+R+D,2,0.1,0.6387809164944555,False
bge,4,1,P+Q+R+D,3,1.0,0.3046662616642872,False
bge,4,1,P+Q+R+D,4,10.0,0.21477780941338273,False
bge,4,1,P+Q+R+D,5,100.0,0.1380461469183816,True
bge,4,2,P,1,0.01,0.10350443100567859,False
bge,4,2,P,2,0.1,0.10350355871010342,False
bge,4,2,P,3,1.0,0.10349557079229503,False
bge,4,2,P,4,10.0,0.10347405374899561,True
bge,4,2,P,5,100.0,0.10440598003073098,False
bge,4,2,Q,1,0.01,0.10611543386854892,False
bge,4,2,Q,2,0.1,0.10604204022608515,False
bge,4,2,Q,3,1.0,0.10577346728795785,True
bge,4,2,Q,4,10.0,0.10831486609134063,False
bge,4,2,Q,5,100.0,0.10920249592968156,False
bge,4,2,R,1,0.01,0.15772701546022264,False
bge,4,2,R,2,0.1,0.15378611674339956,False
bge,4,2,R,3,1.0,0.14612002410781708,False
bge,4,2,R,4,10.0,0.1279414901000702,False
bge,4,2,R,5,100.0,0.09812986097059073,True
bge,4,2,D,1,0.01,0.14696938071223709,False
bge,4,2,D,2,0.1,0.14683991606835867,False
bge,4,2,D,3,1.0,0.14558505198315058,False
bge,4,2,D,4,10.0,0.13606634736699988,False
bge,4,2,D,5,100.0,0.11427545484074274,True
bge,4,2,P+Q,1,0.01,0.15478861515602896,False
bge,4,2,P+Q,2,0.1,0.15620111104649964,False
bge,4,2,P+Q,3,1.0,0.16080600455454636,False
bge,4,2,P+Q,4,10.0,0.15159529705618544,False
bge,4,2,P+Q,5,100.0,0.11562473143814077,True
bge,4,2,P+R,1,0.01,0.24010908267941314,False
bge,4,2,P+R,2,0.1,0.22595008994949295,False
bge,4,2,P+R,3,1.0,0.19542041306381464,False
bge,4,2,P+R,4,10.0,0.15778744367414474,False
bge,4,2,P+R,5,100.0,0.10982801110694906,True
bge,4,2,P+D,1,0.01,0.13603271082518842,False
bge,4,2,P+D,2,0.1,0.13592029258366065,False
bge,4,2,P+D,3,1.0,0.1348365943006692,False
bge,4,2,P+D,4,10.0,0.12692744564035266,False
bge,4,2,P+D,5,100.0,0.11052639110508455,True
bge,4,2,Q+R,1,0.01,0.5985746733817933,False
bge,4,2,Q+R,2,0.1,0.2612084043397569,False
bge,4,2,Q+R,3,1.0,0.17786661783190896,False
bge,4,2,Q+R,4,10.0,0.1505910052997431,False
bge,4,2,Q+R,5,100.0,0.1091111461962742,True
bge,4,2,Q+D,1,0.01,0.13120197274201065,False
bge,4,2,Q+D,2,0.1,0.1305560058968856,False
bge,4,2,Q+D,3,1.0,0.12634733055875644,False
bge,4,2,Q+D,4,10.0,0.1193789842996311,False
bge,4,2,Q+D,5,100.0,0.1120868582017538,True
bge,4,2,R+D,1,0.01,0.3343843259961792,False
bge,4,2,R+D,2,0.1,0.303239584728828,False
bge,4,2,R+D,3,1.0,0.22164651088347762,False
bge,4,2,R+D,4,10.0,0.14661383522927204,False
bge,4,2,R+D,5,100.0,0.10242806431622535,True
bge,4,2,P+Q+R,1,0.01,0.36512535969896437,False
bge,4,2,P+Q+R,2,0.1,0.26179329341894286,False
bge,4,2,P+Q+R,3,1.0,0.19124786340110492,False
bge,4,2,P+Q+R,4,10.0,0.15142263932615677,False
bge,4,2,P+Q+R,5,100.0,0.11190547618588327,True
bge,4,2,P+Q+D,1,0.01,0.13051926367422717,False
bge,4,2,P+Q+D,2,0.1,0.12994616443825588,False
bge,4,2,P+Q+D,3,1.0,0.13360175010769146,False
bge,4,2,P+Q+D,4,10.0,0.1261632305476648,False
bge,4,2,P+Q+D,5,100.0,0.10284706463762543,True
bge,4,2,P+R+D,1,0.01,0.8149382612486797,False
bge,4,2,P+R+D,2,0.1,0.5415190650470723,False
bge,4,2,P+R+D,3,1.0,0.3494214214813976,False
bge,4,2,P+R+D,4,10.0,0.1917181214985596,False
bge,4,2,P+R+D,5,100.0,0.1164639619000839,True
bge,4,2,Q+R+D,1,0.01,1.2304220008295343,False
bge,4,2,Q+R+D,2,0.1,0.8481003118485889,False
bge,4,2,Q+R+D,3,1.0,0.42135794340925475,False
bge,4,2,Q+R+D,4,10.0,0.20208612910733223,False
bge,4,2,Q+R+D,5,100.0,0.12407380680849504,True
bge,4,2,P+Q+R+D,1,0.01,1.6922053869597822,False
bge,4,2,P+Q+R+D,2,0.1,1.0285762582517701,False
bge,4,2,P+Q+R+D,3,1.0,0.4379566097682919,False
bge,4,2,P+Q+R+D,4,10.0,0.17095423671245416,False
bge,4,2,P+Q+R+D,5,100.0,0.10641094090665275,True
bge,4,3,P,1,0.01,0.0963438065634349,False
bge,4,3,P,2,0.1,0.09634122924604692,False
bge,4,3,P,3,1.0,0.09631597005458985,False
bge,4,3,P,4,10.0,0.09610690652980476,False
bge,4,3,P,5,100.0,0.09549757281494191,True
bge,4,3,Q,1,0.01,0.099605542988494,False
bge,4,3,Q,2,0.1,0.09951354053580048,False
bge,4,3,Q,3,1.0,0.09907961804851399,True
bge,4,3,Q,4,10.0,0.10081626391260641,False
bge,4,3,Q,5,100.0,0.09994969943506142,False
bge,4,3,R,1,0.01,0.22036457710369128,False
bge,4,3,R,2,0.1,0.21137714439559585,False
bge,4,3,R,3,1.0,0.17600094087585194,False
bge,4,3,R,4,10.0,0.13467681678559576,False
bge,4,3,R,5,100.0,0.10188054936140678,True
bge,4,3,D,1,0.01,0.1272714601102002,False
bge,4,3,D,2,0.1,0.1271853949191469,False
bge,4,3,D,3,1.0,0.12635373711961198,False
bge,4,3,D,4,10.0,0.12011553391296052,False
bge,4,3,D,5,100.0,0.1035125283223252,True
bge,4,3,P+Q,1,0.01,0.10997348483071812,False
bge,4,3,P+Q,2,0.1,0.10980421759183973,False
bge,4,3,P+Q,3,1.0,0.10857169414362917,False
bge,4,3,P+Q,4,10.0,0.10570394063242143,False
bge,4,3,P+Q,5,100.0,0.09955546090767818,True
bge,4,3,P+R,1,0.01,0.1951431828085142,False
bge,4,3,P+R,2,0.1,0.17557586218575413,False
bge,4,3,P+R,3,1.0,0.14826979670731533,False
bge,4,3,P+R,4,10.0,0.14016940806354658,False
bge,4,3,P+R,5,100.0,0.10826944327803527,True
bge,4,3,P+D,1,0.01,0.1083767317169503,False
bge,4,3,P+D,2,0.1,0.10831716745059307,False
bge,4,3,P+D,3,1.0,0.10774672723844565,False
bge,4,3,P+D,4,10.0,0.10375337291457704,False
bge,4,3,P+D,5,100.0,0.09583559538887887,True
bge,4,3,Q+R,1,0.01,0.4913578871349094,False
bge,4,3,Q+R,2,0.1,0.2827358560070748,False
bge,4,3,Q+R,3,1.0,0.17824355447927573,False
bge,4,3,Q+R,4,10.0,0.1295997572414284,False
bge,4,3,Q+R,5,100.0,0.10017863057201935,True
bge,4,3,Q+D,1,0.01,0.13578466685794205,False
bge,4,3,Q+D,2,0.1,0.12858568619055402,False
bge,4,3,Q+D,3,1.0,0.11899685203422904,False
bge,4,3,Q+D,4,10.0,0.1180343080585729,False
bge,4,3,Q+D,5,100.0,0.10316111672095814,True
bge,4,3,R+D,1,0.01,0.9454855079430872,False
bge,4,3,R+D,2,0.1,0.5299419716417221,False
bge,4,3,R+D,3,1.0,0.24601429457057677,False
bge,4,3,R+D,4,10.0,0.16311776783506304,False
bge,4,3,R+D,5,100.0,0.11966401306135714,True
bge,4,3,P+Q+R,1,0.01,0.9086302776583756,True
bge,4,3,P+Q+R,2,0.1,10.52014811966969,False
bge,4,3,P+Q+R,3,1.0,1068.3836257995215,False
bge,4,3,P+Q+R,4,10.0,823.8882820121859,False
bge,4,3,P+Q+R,5,100.0,56.62512582967852,False
bge,4,3,P+Q+D,1,0.01,0.13902900557398992,False
bge,4,3,P+Q+D,2,0.1,0.13877194995652475,False
bge,4,3,P+Q+D,3,1.0,0.13722476457031657,False
bge,4,3,P+Q+D,4,10.0,0.13113686175207975,False
bge,4,3,P+Q+D,5,100.0,0.10584947016595381,True
bge,4,3,P+R+D,1,0.01,1.3442337453147453,False
bge,4,3,P+R+D,2,0.1,0.6751626226792821,False
